# step  MSD_x(Ang2)  MSD_y  MSD_z  MSD_total
# TimeStep c_msd_co2[1] c_msd_co2[2] c_msd_co2[3] c_msd_co2[4]
621500 18017.5 29509.6 29206.2 76733.3
622000 18050.4 29554.6 29194.4 76799.5
622500 18073.8 29564.8 29194.9 76833.4
623000 18097.6 29565.5 29203.7 76866.9
623500 18137.1 29583.5 29249.4 76970
624000 18177.5 29590.3 29315 77082.7
624500 18194.1 29628.2 29373 77195.3
625000 18198.8 29684.7 29401 77284.5
625500 18219.4 29729.2 29426.2 77374.8
626000 18233.7 29765.4 29419.8 77418.9
626500 18254.9 29782.7 29421.5 77459.2
627000 18253.1 29806.4 29452.6 77512.1
627500 18225.4 29799.9 29487.4 77512.7
628000 18219.9 29777.2 29520.6 77517.8
628500 18220.2 29755.8 29542.5 77518.4
629000 18217.5 29748.1 29569.9 77535.6
629500 18252.3 29732.2 29583.9 77568.5
630000 18267.4 29701.3 29632.5 77601.2
630500 18280.3 29666.6 29674.2 77621.1
631000 18291.5 29652.2 29722.1 77665.8
631500 18314 29658.6 29742.7 77715.3
632000 18311.8 29632.8 29769.7 77714.3
632500 18307.8 29620.3 29795.6 77723.7
633000 18322.8 29625.5 29814.5 77762.8
633500 18350.5 29627.5 29854.8 77832.7
634000 18385.4 29648.7 29892.3 77926.4
634500 18409.8 29654.6 29933 77997.4
635000 18434.9 29689.5 29971.9 78096.3
635500 18453.4 29736.1 29996.4 78185.9
636000 18455.4 29759.8 30031.1 78246.4
636500 18459.8 29777.5 30057.4 78294.7
637000 18455.7 29847.3 30059.2 78362.3
637500 18447.3 29884.9 30051 78383.2
638000 18446.5 29928.6 30054.8 78429.8
638500 18476.9 29960 30055.7 78492.6
639000 18521.3 30035.2 30073.8 78630.3
639500 18573.9 30074.8 30082.4 78731.1
640000 18621.2 30122.4 30100.8 78844.4
640500 18653.3 30151.7 30101.5 78906.5
641000 18669.6 30183.5 30112.5 78965.6
641500 18686.4 30220.2 30108.7 79015.3
642000 18715.9 30251.5 30120.8 79088.3
642500 18753.3 30275.9 30161.1 79190.2
643000 18796.1 30290.7 30199.6 79286.4
643500 18826.6 30327.8 30257.6 79412
644000 18848.3 30343.5 30301.9 79493.7
644500 18873.4 30332.9 30341.4 79547.6
645000 18883.1 30358 30378.8 79619.8
645500 18900.2 30404.4 30380.4 79685
646000 18932.3 30439.4 30374.3 79746
646500 18946.9 30486.8 30395.8 79829.5
647000 18971.9 30563.3 30421.6 79956.9
647500 18979.7 30596.3 30422.1 79998.1
648000 18987.9 30632.9 30430.6 80051.4
648500 18998.5 30642.2 30451.6 80092.3
649000 19001.7 30670.3 30486.4 80158.3
649500 19015.5 30702.6 30516.9 80235
650000 19039.1 30733.9 30536.3 80309.3
650500 19086.9 30768.7 30566.2 80421.8
651000 19135.6 30779.2 30575.3 80490.1
651500 19157.1 30783.8 30580.2 80521.1
652000 19173.5 30823.4 30581.6 80578.4
652500 19183.9 30864.7 30578.4 80627
653000 19192.8 30918.7 30581.4 80692.9
653500 19176.3 30955 30588 80719.4
654000 19162.6 30995.5 30610.7 80768.8
654500 19139.4 31045.4 30625.6 80810.4
655000 19133.4 31072.9 30649.3 80855.7
655500 19151.2 31091.6 30683.5 80926.3
656000 19158.7 31098.8 30712.1 80969.5
656500 19166.6 31097.1 30750.1 81013.8
657000 19183.2 31092.3 30766 81041.5
657500 19221.4 31108.2 30784.6 81114.2
658000 19235.7 31122.4 30828.4 81186.5
658500 19259.9 31143.7 30833.4 81237
659000 19275.5 31130.7 30830.3 81236.6
659500 19275.7 31129.1 30852.6 81257.4
660000 19286.2 31145.6 30885.4 81317.2
660500 19280.3 31184.1 30937.2 81401.5
661000 19268.9 31209.9 30972.8 81451.7
661500 19289.4 31239.3 31015.2 81543.8
662000 19318.9 31251.6 31027.6 81598.1
662500 19322.8 31272.3 31056.6 81651.7
663000 19307.8 31273.2 31110.2 81691.2
663500 19309.6 31284.1 31155.7 81749.4
664000 19303.7 31306.7 31187.6 81798.1
664500 19293.7 31349.2 31243.2 81886
665000 19278.3 31393.5 31280.2 81951.9
665500 19263.2 31449.6 31350.7 82063.5
666000 19263.2 31497.7 31420.3 82181.1
666500 19255.8 31569.1 31499.6 82324.5
667000 19259.9 31647.7 31586.1 82493.7
667500 19288.2 31701.6 31641.9 82631.6
668000 19300.4 31737.8 31679.6 82717.8
668500 19298.8 31792.4 31726.7 82818
669000 19302.2 31838 31754 82894.1
669500 19316.3 31891.7 31789.5 82997.4
670000 19331.1 31958.4 31804.2 83093.7
670500 19343.7 31973.9 31818.1 83135.7
671000 19363.9 32012.3 31829.6 83205.8
671500 19375.9 32037.1 31857.1 83270.1
672000 19409.2 32067.2 31895.8 83372.3
672500 19429.7 32113 31932 83474.6
673000 19442 32150.7 31988.8 83581.5
673500 19462.7 32193.4 32035.4 83691.6
674000 19480.1 32217.5 32064.5 83762.1
674500 19471.3 32248 32101.2 83820.5
675000 19466.7 32227.2 32134.6 83828.4
675500 19472.4 32216.2 32136.9 83825.6
676000 19494.6 32196.6 32170.8 83862
676500 19526.8 32207.3 32209.4 83943.5
677000 19539.5 32240.2 32268.3 84048
677500 19534.6 32261.5 32285.2 84081.3
678000 19552.1 32271.3 32316.7 84140
678500 19565.8 32302.5 32318.5 84186.8
679000 19572.3 32343.6 32300 84215.9
679500 19583.6 32373.6 32269.5 84226.7
680000 19604.3 32414.9 32239.6 84258.7
680500 19611.3 32450.8 32242.3 84304.4
681000 19602.3 32488.6 32237.2 84328.1
681500 19606.8 32502.5 32249.7 84359
682000 19623.2 32546.6 32282 84451.7
682500 19606.3 32577.2 32285.4 84468.9
683000 19598.8 32581.4 32309.2 84489.4
683500 19570.1 32581 32349 84500.1
684000 19551.9 32584.2 32380.2 84516.3
684500 19583.5 32556.6 32379.9 84520
685000 19625.8 32545.1 32385.9 84556.8
685500 19631.4 32533.8 32384.1 84549.3
686000 19645.3 32541.7 32389.1 84576.2
686500 19668 32537.8 32408.8 84614.6
687000 19678.6 32537.3 32419.8 84635.7
687500 19671.9 32575.4 32447.7 84694.9
688000 19662.8 32622.8 32485.9 84771.5
688500 19668.4 32656.3 32530 84854.8
689000 19683.4 32697.4 32536.5 84917.3
689500 19690.8 32719.4 32539.4 84949.5
690000 19727.6 32750.6 32538.2 85016.4
690500 19756 32808.8 32536.7 85101.5
691000 19739.9 32859.6 32522.5 85122
691500 19746.9 32889.9 32513 85149.8
692000 19777.4 32904.6 32517.7 85199.7
692500 19797.8 32913.4 32502.4 85213.6
693000 19831.5 32953 32512.8 85297.3
693500 19824.2 32974.8 32536 85334.9
694000 19837 33020.9 32527.9 85385.8
694500 19845.8 33060.5 32555.2 85461.6
695000 19856.7 33101.6 32591 85549.3
695500 19889.3 33123.6 32593.6 85606.5
696000 19903.1 33164 32608.4 85675.5
696500 19918.5 33182.6 32608.1 85709.2
697000 19948.1 33227.2 32596.4 85771.7
697500 19958.4 33272.2 32583.5 85814.2
698000 19968.9 33328.5 32601.3 85898.6
698500 19979.4 33384 32639.8 86003.3
699000 19986.3 33449.4 32669.9 86105.7
699500 19990.6 33490.7 32721.2 86202.5
700000 19997.7 33562.3 32772.9 86332.9
700500 20006.9 33613.4 32754.9 86375.2
701000 20002.8 33652.1 32740.4 86395.3
701500 20020.9 33699 32726.8 86446.7
702000 20036.2 33729 32700.8 86466
702500 20058.6 33780.4 32720.9 86559.9
703000 20064.4 33802.3 32746.7 86613.3
703500 20067.7 33807.3 32783.1 86658.1
704000 20073.4 33872.2 32813 86758.6
704500 20076.8 33890.3 32827 86794.1
705000 20069.3 33919.5 32799.3 86788
705500 20075.6 33968.2 32803.6 86847.3
706000 20073.5 34012 32813.3 86898.7
706500 20098.3 34048.2 32816.4 86962.8
707000 20122.2 34107.1 32813.1 87042.5
707500 20134.6 34122.6 32815.2 87072.4
708000 20133.7 34147.8 32820.1 87101.6
708500 20119.7 34162.6 32864.1 87146.4
709000 20122.2 34197.1 32904.6 87223.8
709500 20131.4 34189.8 32941.8 87262.9
710000 20158.8 34196.5 32999.9 87355.2
710500 20205 34199 33044.3 87448.4
711000 20239.5 34207.7 33069.8 87516.9
711500 20250.3 34229.3 33092.2 87571.7
712000 20271 34231.5 33127.8 87630.3
712500 20284.4 34254.5 33172.6 87711.6
713000 20313.3 34231.2 33226 87770.5
713500 20327.7 34221.6 33278.4 87827.7
714000 20336.7 34221.6 33308.6 87866.9
714500 20354.9 34222.1 33344.8 87921.8
715000 20355.5 34244.8 33349.6 87949.8
715500 20361.9 34276.9 33345.5 87984.3
716000 20391.9 34310.3 33335.6 88037.8
716500 20419.7 34368.8 33327.5 88116
717000 20451.5 34426.5 33362.4 88240.3
717500 20458.4 34472.6 33384.4 88315.4
718000 20447.6 34495.6 33414.2 88357.5
718500 20457.6 34536.6 33420.7 88415
719000 20461.4 34548.2 33463.1 88472.7
719500 20457 34538.5 33512.2 88507.7
720000 20458.3 34524.9 33554.7 88537.9
720500 20460.3 34527.3 33591.4 88579.1
721000 20476.5 34564.7 33595.9 88637.1
721500 20495.9 34601.9 33622.8 88720.6
722000 20528.1 34617.7 33647.3 88793.1
722500 20551.1 34636.3 33671.7 88859.1
723000 20567.9 34651.7 33671.5 88891.1
723500 20567.6 34683.4 33675.2 88926.3
724000 20567.2 34722.2 33694 88983.4
724500 20589.3 34774.9 33711.5 89075.7
725000 20605.7 34824.6 33768 89198.3
725500 20602.2 34849.3 33785.3 89236.8
726000 20601.7 34866.8 33821.6 89290.2
726500 20607.1 34878.4 33855.2 89340.7
727000 20601.6 34909.2 33847.3 89358.1
727500 20599.2 34908.7 33853.9 89361.8
728000 20585.7 34921.8 33872.3 89379.8
728500 20577.7 34926 33855.3 89359
729000 20557.8 34910.4 33869.4 89337.6
729500 20531.9 34953.4 33929.7 89415
730000 20513 34959.2 33985.1 89457.2
730500 20507.5 34963.9 34041.3 89512.7
731000 20535.1 34971.3 34099.5 89606
731500 20539.7 34975.9 34179.3 89694.9
732000 20547.4 34956.4 34257.8 89761.7
732500 20577.9 34930.3 34324.6 89832.9
733000 20604.8 34918.1 34379.6 89902.5
733500 20628.8 34939.9 34405.4 89974.1
734000 20626.2 34962.1 34442.3 90030.5
734500 20648 35016.3 34455.1 90119.3
735000 20642.4 35042.6 34445 90130.1
735500 20655.7 35079.1 34495.8 90230.6
736000 20654.1 35145.9 34507.5 90307.6
736500 20662.6 35213.8 34525.1 90401.4
737000 20659.6 35270 34590.8 90520.4
737500 20642.7 35303.2 34634.1 90580
738000 20633 35332.3 34640.4 90605.6
738500 20623.6 35364.6 34671.1 90659.4
739000 20619.1 35450.3 34716.1 90785.5
739500 20626.3 35517.1 34728.7 90872.1
740000 20637.8 35563.4 34746.8 90948
740500 20637.1 35596.6 34778 91011.7
741000 20659 35631.9 34782.8 91073.6
741500 20705.6 35637.5 34814.4 91157.6
742000 20742.9 35674 34835 91251.9
742500 20768.6 35705 34846.8 91320.4
743000 20790.8 35741.2 34834.3 91366.2
743500 20799.1 35798.1 34854.7 91451.9
744000 20788.8 35828.7 34896.6 91514.1
744500 20777.3 35856.8 34942.8 91576.9
745000 20797.1 35906.1 34976.9 91680
745500 20814.5 35915.5 35012.8 91742.9
746000 20858.2 35936.8 35055.5 91850.4
746500 20890.3 35967.6 35093.4 91951.2
747000 20913.3 36017.4 35123.7 92054.3
747500 20928.7 36045.9 35140.1 92114.8
748000 20931.5 36058.3 35165.5 92155.4
748500 20937.8 36075.2 35172.5 92185.4
749000 20943 36086.5 35174.3 92203.8
749500 20967.1 36097.3 35164 92228.4
750000 21001.8 36101.9 35183.8 92287.6
750500 21034.4 36070.1 35236.7 92341.1
751000 21044.1 36084 35279.7 92407.8
751500 21067.9 36145.6 35336.7 92550.2
752000 21079.2 36172 35375 92626.2
752500 21078.9 36164.5 35411 92654.3
753000 21087.8 36188.5 35431.3 92707.6
753500 21083.5 36189.7 35455.5 92728.7
754000 21077 36209.6 35466.4 92753.1
754500 21067.7 36224.9 35501.8 92794.5
755000 21084 36243 35489.2 92816.1
755500 21082.7 36231.9 35518.9 92833.4
756000 21088 36267.6 35554.1 92909.7
756500 21106.5 36272.2 35591.9 92970.6
757000 21126 36303.7 35635.8 93065.4
757500 21143.3 36358.2 35668.2 93169.7
758000 21164.1 36415.1 35699.2 93278.3
758500 21179.6 36423.4 35769.2 93372.2
759000 21191.2 36450.1 35804.2 93445.5
759500 21206.7 36494.6 35813.6 93514.8
760000 21202.3 36555.2 35840.8 93598.4
760500 21204.1 36606.2 35878.6 93688.9
761000 21203.9 36635.7 35886.8 93726.4
761500 21208.2 36666.2 35896.4 93770.7
762000 21217.3 36682.2 35948.3 93847.8
762500 21208.1 36697.5 35981.9 93887.5
763000 21222.3 36728.7 36015.3 93966.2
763500 21236.6 36781 36069.5 94087.2
764000 21247.7 36831.7 36115.4 94194.8
764500 21242.8 36866.1 36143.1 94252
765000 21244.2 36882.6 36194.8 94321.6
765500 21250.8 36890.4 36221.3 94362.5
766000 21253.3 36924.6 36249.8 94427.8
766500 21266.6 36929.6 36269.7 94465.9
767000 21303.1 36945.1 36292.1 94540.3
767500 21346.6 36916.8 36354.4 94617.8
768000 21370.1 36904.4 36382.2 94656.8
768500 21386.6 36895.7 36408.9 94691.2
769000 21408.8 36920.8 36433.1 94762.6
769500 21445.1 36978 36464.5 94887.6
770000 21478.5 37014.7 36473.8 94966.9
770500 21493.3 37068.2 36499.7 95061.2
771000 21472.2 37145.4 36566.8 95184.4
771500 21429.8 37201.3 36599.1 95230.2
772000 21415 37223.2 36617.9 95256.1
772500 21407.8 37239.6 36614.9 95262.2
773000 21372.8 37235.1 36649.8 95257.7
773500 21333.1 37224.2 36676.2 95233.5
774000 21320.1 37216.1 36735.9 95272.1
774500 21317.9 37203.3 36742.1 95263.3
775000 21335.8 37202.2 36793.7 95331.6
775500 21366.4 37191.2 36843.2 95400.8
776000 21380.4 37196.5 36859.8 95436.7
776500 21384.6 37187.7 36870.1 95442.4
777000 21375.8 37211.9 36882.7 95470.4
777500 21365.9 37256.9 36900.3 95523.1
778000 21365.6 37282 36929.7 95577.3
778500 21368.3 37296.4 36946.7 95611.4
779000 21380.8 37307.4 36944.9 95633
779500 21400.9 37314 36970.5 95685.4
780000 21432.5 37331.9 37018.3 95782.7
780500 21468 37365.3 37063.8 95897.2
781000 21502.7 37388.3 37126.4 96017.5
781500 21529.8 37382.4 37149 96061.2
782000 21534.1 37359.4 37174.3 96067.8
782500 21526.8 37391.4 37223 96141.2
783000 21551.7 37422 37237.3 96211
783500 21568.4 37425.6 37262.8 96256.8
784000 21573.8 37428.4 37274.8 96276.9
784500 21616.8 37479.8 37315.8 96412.3
785000 21676.3 37540.4 37337.6 96554.3
785500 21732.4 37575.9 37353.7 96662
786000 21756.3 37593.3 37389.9 96739.5
786500 21808.4 37624.4 37410.5 96843.3
787000 21841.1 37629.3 37458.1 96928.6
787500 21874.9 37662.1 37499.3 97036.3
788000 21900.3 37671.3 37540.7 97112.3
788500 21932.5 37689.3 37565.5 97187.3
789000 21985.9 37702.7 37583.6 97272.2
789500 22056.2 37690.1 37608 97354.3
790000 22123.1 37712.2 37642.6 97477.9
790500 22154.9 37719.7 37645.5 97520.1
791000 22173.4 37729.7 37668.1 97571.2
791500 22213.2 37759.5 37673.9 97646.7
792000 22261.7 37791.8 37668.9 97722.4
792500 22288.1 37816.9 37702.8 97807.8
793000 22341.2 37830.9 37716.3 97888.4
793500 22359.2 37834.4 37726.9 97920.5
794000 22396.9 37827.7 37766.2 97990.8
794500 22421.3 37827.6 37753.9 98002.9
795000 22447.3 37849.6 37786.8 98083.7
795500 22477.1 37859 37817.9 98154
796000 22481.2 37847.2 37807 98135.4
796500 22493.2 37860.2 37769.5 98122.9
797000 22505.6 37851.3 37761 98117.9
797500 22508.1 37888.1 37752.6 98148.8
798000 22496.8 37918.4 37712.9 98128.2
798500 22504.7 37924.9 37712.8 98142.4
799000 22510 37935.7 37734.8 98180.4
799500 22509.1 37973.6 37746.3 98229
800000 22540.3 37995.9 37747.3 98283.5
800500 22544.6 38008.5 37753.3 98306.4
801000 22563.7 38020.3 37775.8 98359.8
801500 22594.1 38037.8 37785.7 98417.6
802000 22608.4 38053.3 37791.6 98453.3
802500 22617.5 38099.7 37806.2 98523.3
803000 22615.4 38122.9 37800.8 98539.1
803500 22630 38161.8 37815.2 98607
804000 22650.7 38192.8 37806.5 98649.9
804500 22681.8 38211.5 37822.3 98715.6
805000 22711.6 38243.6 37813 98768.2
805500 22746.1 38280.6 37886.8 98913.5
806000 22770.8 38305.6 37950.2 99026.6
806500 22809.2 38350.8 37972.9 99132.8
807000 22823.3 38443.5 38006 99272.8
807500 22859.7 38534.2 38073.9 99467.9
808000 22892.9 38577.1 38133.8 99603.9
808500 22933.5 38604.2 38185.9 99723.6
809000 22951 38609.1 38215.6 99775.7
809500 22976.2 38624.2 38256.1 99856.4
810000 23011.4 38641.3 38294.8 99947.6
810500 23047.8 38655.2 38309.1 100012
811000 23060.1 38665.2 38349 100074
811500 23063.3 38682.2 38381.1 100127
812000 23074.3 38672.8 38437.3 100184
812500 23130.6 38678.1 38507 100316
813000 23146.1 38723.5 38572.7 100442
813500 23173 38750.5 38603.2 100527
814000 23193.9 38778.9 38646.4 100619
814500 23232.9 38816.8 38645 100695
815000 23262.1 38851 38655 100768
815500 23270.7 38863 38650.9 100785
816000 23283.5 38861.9 38646.2 100792
816500 23299.3 38866.5 38690.1 100856
817000 23314.2 38904.2 38696.9 100915
817500 23313.1 38937 38685.4 100936
818000 23331.4 38977.8 38696.2 101005
818500 23332.6 38999.7 38691.8 101024
819000 23330.7 39041.8 38703.7 101076
819500 23325.1 39119.4 38738.4 101183
820000 23331.5 39171.2 38770.6 101273
820500 23328.8 39207.9 38773.1 101310
821000 23326.4 39237.1 38780.5 101344
821500 23326.2 39259.1 38802.1 101387
822000 23334.7 39288.3 38824.7 101448
822500 23358.2 39314.3 38848.7 101521
823000 23404.9 39336.2 38855.3 101596
823500 23434.9 39356.8 38874 101666
824000 23461.7 39427.4 38907.2 101796
824500 23491 39449.7 38966.1 101907
825000 23523.1 39500.2 39011.8 102035
825500 23548 39545 39052.3 102145
826000 23576.2 39599.9 39079 102255
826500 23584.7 39677.4 39114.1 102376
827000 23584.3 39745.1 39177.7 102507
827500 23585.3 39792.5 39227.2 102605
828000 23591.9 39833.5 39239.3 102665
828500 23584.5 39854.8 39245.3 102685
829000 23578.3 39871 39246.1 102695
829500 23560.9 39914.4 39232.3 102708
830000 23556.5 39928.8 39257.4 102743
830500 23526.1 39959 39270.3 102755
831000 23528.9 40007.3 39281.1 102817
831500 23573.7 40055.2 39280.4 102909
832000 23595.5 40060.4 39316.4 102972
832500 23621.6 40077.4 39313.7 103013
833000 23651.6 40085.1 39329.5 103066
833500 23657 40095.5 39368.2 103121
834000 23675.5 40086.2 39396.8 103159
834500 23702.3 40090.3 39448.1 103241
835000 23718.8 40066.5 39480.9 103266
835500 23730.4 40080.8 39494.2 103305
836000 23758.6 40098.8 39523.6 103381
836500 23786.4 40137.3 39510.4 103434
837000 23796.5 40170.4 39538.2 103505
837500 23805.4 40209.4 39562.8 103578
838000 23811.5 40214.2 39564.2 103590
838500 23804.8 40239 39574.5 103618
839000 23803.4 40284.1 39579.4 103667
839500 23794.3 40303 39601 103698
840000 23803.1 40343.6 39638.7 103785
840500 23810.2 40362.3 39682.1 103855
841000 23830.1 40397.9 39702 103930
841500 23842.2 40412.1 39708.3 103963
842000 23839.2 40445.3 39725.4 104010
842500 23854.2 40502.6 39730.1 104087
843000 23891.2 40549.9 39718.2 104159
843500 23908.4 40598.7 39712.5 104220
844000 23952.1 40649.4 39720.6 104322
844500 23963.8 40736.7 39712.1 104413
845000 23961.3 40816.9 39690.7 104469
845500 23946.9 40890.5 39680 104517
846000 23927.6 40961.2 39712.4 104601
846500 23931.8 41016.5 39753.7 104702
847000 23935.4 41076.8 39786.9 104799
847500 23963.8 41095.5 39852.1 104911
848000 23981.8 41078.2 39882.3 104942
848500 24005.3 41031.6 39927.1 104964
849000 24018.8 41022.9 39975.5 105017
849500 24031 41015.3 40006.8 105053
850000 24043.2 41034 40021 105098
850500 24051.1 41089.8 40040 105181
851000 24064.1 41119.1 40039.3 105223
851500 24060.7 41161.7 40061.5 105284
852000 24097.1 41184.4 40084.2 105366
852500 24115.6 41206.3 40116.3 105438
853000 24150.7 41206.9 40094.2 105452
853500 24188.7 41215.7 40106.7 105511
854000 24238.7 41264.3 40125.3 105628
854500 24264.5 41272 40159.3 105696
855000 24296.6 41287.9 40214 105798
855500 24321 41309.7 40263.1 105894
856000 24330.1 41307.5 40282.2 105920
856500 24359.3 41336.9 40266.5 105963
857000 24398.1 41386.2 40313.2 106098
857500 24404.6 41418.1 40366.4 106189
858000 24419.9 41452.1 40396.3 106268
858500 24437.7 41466.8 40413.5 106318
859000 24444.6 41467.6 40421.1 106333
859500 24446 41435.6 40460.9 106342
860000 24451 41413.6 40498.6 106363
860500 24438.5 41445.1 40525.3 106409
861000 24442.3 41464 40535.6 106442
861500 24448.4 41477.6 40554.2 106480
862000 24455 41505.4 40588.3 106549
862500 24466.2 41522.7 40636.8 106626
863000 24494.4 41530.6 40669 106694
863500 24531.2 41539.4 40692.9 106764
864000 24523.7 41534.8 40733 106791
864500 24541.7 41540.2 40743.8 106826
865000 24558.6 41520.7 40776.4 106856
865500 24605.3 41532.2 40789.5 106927
866000 24634.6 41541.1 40807.4 106983
866500 24660.1 41540.8 40854.4 107055
867000 24675.5 41534.9 40879.8 107090
867500 24681.3 41500.5 40922.3 107104
868000 24697.4 41492.8 40962.2 107152
868500 24728.6 41472.2 41005.1 107206
869000 24752.8 41478.2 41042.1 107273
869500 24774.7 41503.1 41102.1 107380
870000 24800.4 41524.3 41157.4 107482
870500 24820.1 41554.9 41190.8 107566
871000 24838.8 41600.2 41231 107670
871500 24855.6 41620.1 41205.3 107681
872000 24876 41645.7 41211.4 107733
872500 24942.8 41705.6 41245.5 107894
873000 25005.3 41758.3 41277.1 108041
873500 25037.5 41804.2 41292.2 108134
874000 25078.1 41826.2 41321.7 108226
874500 25084.6 41849.3 41334.6 108269
875000 25098.9 41885.9 41368.8 108354
875500 25093.7 41918.9 41402 108415
876000 25106 41930.3 41421.7 108458
876500 25129.1 41937.4 41446.7 108513
877000 25160.2 41956.4 41470.4 108587
877500 25199.3 41972.2 41490.9 108662
878000 25241.9 42001.3 41534.8 108778
878500 25249 42008 41565.6 108823
879000 25253.1 42022 41610.4 108886
879500 25258.7 42045.7 41670.6 108975
880000 25254.7 42086 41694.4 109035
880500 25258.8 42127.1 41746.5 109132
881000 25274.9 42143 41760.1 109178
881500 25295.6 42183.1 41769.4 109248
882000 25307.8 42206.3 41790.1 109304
882500 25361 42205.7 41804.5 109371
883000 25385 42230.2 41851.6 109467
883500 25412.7 42305.7 41919.1 109637
884000 25424.8 42378.1 41978.5 109781
884500 25445.1 42418.8 42048.8 109913
885000 25475.6 42443.6 42116.7 110036
885500 25488.3 42446.4 42161.8 110097
886000 25492 42436 42182.3 110110
886500 25537.9 42397.6 42213.7 110149
887000 25565.1 42393.7 42246.3 110205
887500 25586.1 42426.3 42279.2 110292
888000 25614 42489.2 42316 110419
888500 25652.4 42539.5 42323 110515
889000 25651.4 42572.2 42296.9 110520
889500 25669 42615.4 42322.6 110607
890000 25686 42649.6 42341.7 110677
890500 25717.5 42666.9 42359.4 110744
891000 25773.6 42666.2 42381.1 110821
891500 25778.9 42687.9 42396.6 110863
892000 25797.8 42752.2 42412.7 110963
892500 25802.8 42827.7 42402.2 111033
893000 25826 42864.1 42424.8 111115
893500 25859.8 42880.9 42447.7 111188
894000 25882.9 42861.3 42441.6 111186
894500 25911.6 42875 42446.6 111233
895000 25938.3 42915.4 42483.6 111337
895500 25946.9 42940.4 42514.1 111401
896000 25960.1 42998.4 42546.3 111505
896500 25998.4 43074.4 42576.1 111649
897000 26004.7 43125.3 42590.6 111721
897500 26011.8 43144.7 42593 111749
898000 26028.9 43214.5 42631.3 111875
898500 26018.3 43277.8 42646.4 111943
899000 26029.1 43302.9 42675.3 112007
899500 26018.5 43347.7 42697.7 112064
900000 26002.4 43356.7 42717.7 112077
900500 26000.5 43388.1 42762.2 112151
901000 26008.1 43378.2 42753.7 112140
901500 26028.3 43359.5 42737.9 112126
902000 26036.6 43358 42742.9 112137
902500 26036.4 43362.7 42759.6 112159
903000 26043.7 43365.6 42781.8 112191
903500 26047.9 43355.5 42844.9 112248
904000 26057.6 43353.8 42913.6 112325
904500 26070.2 43370.3 42949.9 112390
905000 26084.8 43394.9 43005.4 112485
905500 26072.4 43450.2 43074.9 112598
906000 26087 43503.6 43098.8 112689
906500 26121.4 43514.6 43095.7 112732
907000 26139.4 43567.1 43089.5 112796
907500 26151.5 43576 43094 112822
908000 26166.9 43576.6 43094.8 112838
908500 26174.7 43622.2 43112.2 112909
909000 26178.9 43657 43154.7 112991
909500 26201 43673.4 43218 113092
910000 26197.3 43716.1 43258.9 113172
910500 26192.2 43766.5 43312.6 113271
911000 26180.4 43836.6 43366.9 113384
911500 26209.3 43882.6 43408.8 113501
912000 26250.7 43939 43462.1 113652
912500 26269.7 43992.7 43491.5 113754
913000 26307.2 44037.1 43542.7 113887
913500 26342.4 44079.9 43564.2 113986
914000 26374.8 44123.2 43608.4 114106
914500 26405.5 44169.2 43652.1 114227
915000 26427.1 44175.5 43669.2 114272
915500 26426 44158.9 43722.7 114308
916000 26429.2 44164.3 43753.6 114347
916500 26456.3 44185.4 43826.6 114468
917000 26488.6 44250 43881.8 114620
917500 26519.3 44311.2 43925.1 114756
918000 26554.4 44350.8 43897.8 114803
918500 26593.7 44402.6 43898.3 114895
919000 26644.6 44458.8 43917.1 115020
919500 26672.2 44524.1 43926.2 115123
920000 26714.4 44568.2 43943.2 115226
920500 26753 44588.4 43944.9 115286
921000 26781.9 44605.2 43930.3 115317
921500 26795 44606.7 43940.6 115342
922000 26798.2 44626.1 43925.1 115349
922500 26819.6 44675.9 43885.1 115381
923000 26843.3 44707.8 43886.7 115438
923500 26875.7 44757.4 43880.3 115513
924000 26908.9 44772 43869.3 115550
924500 26939.5 44805.7 43895.8 115641
925000 26935.6 44826.9 43937.7 115700
925500 26959.2 44878.8 43959 115797
926000 26980.8 44905.2 43959.3 115845
926500 26989.6 44967.1 43972.1 115929
927000 26983.4 45024.8 44001.5 116010
927500 26975.1 45046.1 44029.2 116050
928000 26994.8 45084.9 44080 116160
928500 27009.6 45133.1 44178.6 116321
929000 27022.5 45182.2 44243.1 116448
929500 27030.8 45197.4 44326.4 116555
930000 27059.9 45206.3 44376.4 116643
930500 27074 45224.1 44395.2 116693
931000 27091.7 45236.8 44392.4 116721
931500 27083.5 45267 44413.3 116764
932000 27075.6 45296.2 44462.1 116834
932500 27081.7 45281.1 44507.2 116870
933000 27071.6 45292.9 44576.4 116941
933500 27079.5 45311.4 44636.3 117027
934000 27100.6 45299.4 44715 117115
934500 27149.9 45303.9 44775.7 117230
935000 27163.1 45323.6 44874.3 117361
935500 27164.8 45336.1 44949.7 117451
936000 27171.2 45315.8 45049.1 117536
936500 27189.9 45283.4 45080.2 117554
937000 27193.3 45282.7 45132.7 117609
937500 27202.8 45285 45176.6 117664
938000 27211.5 45307 45199.9 117718
938500 27246.6 45359.5 45248.7 117855
939000 27265.9 45388.2 45290.9 117945
939500 27301.2 45422.9 45328.2 118052
940000 27307.5 45472.7 45385.3 118165
940500 27336.3 45537.7 45449.5 118324
941000 27308.1 45620 45522.2 118450
941500 27309.5 45654.1 45585.3 118549
942000 27295.4 45706.3 45613.1 118615
942500 27298 45720.2 45656.2 118674
943000 27319.3 45781.8 45696.5 118798
943500 27322.7 45830 45728.8 118882
