# step  MSD_x(Ang2)  MSD_y  MSD_z  MSD_total
# TimeStep c_msd_co2[1] c_msd_co2[2] c_msd_co2[3] c_msd_co2[4]
619500 13271.4 20992.1 22901.1 57164.6
620000 13276.1 21004.5 22914.9 57195.5
620500 13279.7 21015.3 22937.3 57232.4
621000 13296.1 21040.9 22961.6 57298.5
621500 13298.1 21051.7 22985.4 57335.2
622000 13303.3 21077.9 22996.2 57377.4
622500 13298.6 21102.5 23025.9 57426.9
623000 13309.6 21143.8 23050.1 57503.5
623500 13321.9 21172.1 23067 57561
624000 13333.2 21195.1 23081.7 57610
624500 13349.2 21228.5 23079.9 57657.6
625000 13374.8 21263 23089.3 57727.1
625500 13394.3 21290.7 23076.8 57761.8
626000 13410.6 21300.3 23065.7 57776.7
626500 13427.9 21303.9 23083.5 57815.4
627000 13448.7 21324.6 23085.6 57859
627500 13466 21334.1 23111.5 57911.7
628000 13494.7 21347 23134 57975.8
628500 13510.2 21362.4 23152.9 58025.5
629000 13525.8 21376.6 23187.4 58089.7
629500 13534 21397.5 23205.3 58136.8
630000 13534.9 21389.7 23221.4 58146
630500 13539.2 21386.2 23236.3 58161.6
631000 13559.4 21381.7 23260.7 58201.8
631500 13560.8 21390.3 23278.3 58229.3
632000 13572.8 21401.2 23302.8 58276.7
632500 13562.8 21422.1 23357.9 58342.8
633000 13563.8 21443.1 23414.2 58421.1
633500 13562.1 21447.1 23436.3 58445.5
634000 13555.6 21448.6 23462.2 58466.4
634500 13560.7 21459.9 23464.5 58485.1
635000 13556.1 21461.2 23466.5 58483.7
635500 13546.2 21466.3 23465.4 58477.9
636000 13550.6 21466.5 23465.8 58482.9
636500 13554.1 21472 23478.9 58505
637000 13573.2 21492.4 23515.9 58581.5
637500 13593.4 21528.8 23551.9 58674.1
638000 13609 21585.4 23576.6 58771
638500 13648.1 21620 23628.7 58896.8
639000 13679 21654.6 23659.5 58993
639500 13691.7 21712.3 23680.5 59084.5
640000 13702.3 21749.1 23689.9 59141.3
640500 13732.7 21791.5 23705.8 59229.9
641000 13765.3 21852.9 23723.2 59341.4
641500 13780.1 21867.7 23722 59369.8
642000 13785.6 21893.8 23737.6 59416.9
642500 13804.6 21907.3 23758.2 59470.1
643000 13826.8 21904.5 23788.7 59520
643500 13847 21908.6 23810.7 59566.3
644000 13861.9 21919.7 23815.5 59597.1
644500 13894 21919.2 23827.6 59640.9
645000 13897.9 21922.4 23849.9 59670.2
645500 13906.3 21915.6 23849.4 59671.2
646000 13911.1 21893.5 23847.2 59651.7
646500 13914.6 21878.9 23860.2 59653.7
647000 13921.6 21863.4 23880.9 59665.8
647500 13914 21870.6 23894.5 59679.1
648000 13916.8 21891.4 23922.3 59730.5
648500 13908.2 21927 23945.9 59781.1
649000 13910.7 21961 23969.9 59841.6
649500 13939.1 21997.6 23991 59927.7
650000 13973.5 22017.4 24001.8 59992.7
650500 13986.2 22047.1 24027.3 60060.6
651000 13995.8 22067.7 24055.9 60119.3
651500 14005.2 22090.1 24085.3 60180.6
652000 14023 22106.1 24138.4 60267.5
652500 14018.1 22140.5 24160 60318.5
653000 14010 22160.2 24178.6 60348.8
653500 14003.4 22177.4 24213.8 60394.6
654000 14008.6 22222.6 24230.3 60461.5
654500 13999.7 22277.8 24229 60506.5
655000 14002.4 22334.9 24219.6 60557
655500 14008.9 22378.6 24230 60617.5
656000 14006.5 22427.3 24242.2 60676.1
656500 14021.4 22441.4 24275.7 60738.5
657000 14024.1 22448.5 24301.2 60773.8
657500 14053.4 22440.1 24302.2 60795.7
658000 14082.9 22417 24303.1 60802.9
658500 14092.1 22417.6 24333.6 60843.4
659000 14105.8 22443.9 24369.3 60919
659500 14116.7 22458.3 24388.6 60963.6
660000 14131 22482.8 24389 61002.8
660500 14126.7 22515.3 24394.6 61036.6
661000 14134.2 22545.4 24400 61079.5
661500 14141.2 22554.8 24410.6 61106.7
662000 14156.2 22556 24430 61142.2
662500 14171.1 22564 24440.2 61175.3
663000 14176.9 22579.1 24448.5 61204.5
663500 14177.1 22607.6 24459.1 61243.8
664000 14183.7 22628.6 24486.1 61298.4
664500 14197.7 22630.8 24515.3 61343.9
665000 14211.1 22656 24550 61417.1
665500 14219.7 22652.8 24579.5 61452
666000 14230.3 22669.5 24586.6 61486.4
666500 14229.1 22696.7 24575.6 61501.5
667000 14235.3 22736.9 24576.3 61548.4
667500 14257.9 22758.4 24576.2 61592.6
668000 14274.3 22768.4 24559.5 61602.3
668500 14274.9 22785.1 24576.4 61636.4
669000 14263 22818.3 24608.5 61689.7
669500 14265.1 22834.5 24636.4 61736
670000 14253 22852.5 24642 61747.5
670500 14246.1 22881.9 24632.5 61760.5
671000 14248.6 22919.8 24639.6 61807.9
671500 14251.5 22938.7 24651 61841.2
672000 14258.5 22936 24657.8 61852.3
672500 14263.2 22945.3 24673.4 61881.9
673000 14271.3 22968.7 24685.6 61925.6
673500 14260.5 22997.5 24710.2 61968.2
674000 14266.1 23001.2 24745.9 62013.2
674500 14266.3 23012.2 24766.2 62044.8
675000 14287.1 23038.8 24777.8 62103.7
675500 14289 23037.1 24773.3 62099.4
676000 14292.3 23038 24772.8 62103.2
676500 14304.4 23046.6 24792.6 62143.6
677000 14313 23053.1 24778.9 62144.9
677500 14315.5 23069.9 24792.1 62177.5
678000 14324 23085.1 24808.3 62217.5
678500 14321.4 23089.4 24794.5 62205.3
679000 14310.9 23098.9 24811.2 62221
679500 14311.4 23113.9 24803.1 62228.4
680000 14321.1 23125.6 24788.9 62235.6
680500 14343 23134.1 24784.4 62261.6
681000 14374.2 23144.4 24785.8 62304.4
681500 14387.1 23165.4 24813.4 62365.9
682000 14404.5 23184.3 24845.4 62434.2
682500 14414.6 23184.3 24891.7 62490.6
683000 14422.7 23189 24917.2 62528.9
683500 14436.1 23210.4 24937.7 62584.2
684000 14445.8 23215.8 24963.2 62624.7
684500 14438.4 23232.8 24990.9 62662.1
685000 14443.8 23252.8 25008.7 62705.4
685500 14450.7 23272.7 25025.3 62748.8
686000 14449.2 23292.8 25018.2 62760.1
686500 14457.9 23322.3 25010.9 62791.1
687000 14461.3 23339.1 25016.4 62816.8
687500 14471.8 23355.4 25029.5 62856.7
688000 14481.2 23363.1 25060.5 62904.8
688500 14479.3 23384.1 25082.6 62946
689000 14494.3 23389.5 25108.1 62991.9
689500 14514.2 23403.9 25124.7 63042.8
690000 14551.9 23396.2 25170.5 63118.5
690500 14574 23406.2 25205.3 63185.5
691000 14589.9 23392.1 25240.8 63222.8
691500 14608.3 23402.8 25275.3 63286.3
692000 14617.5 23410.6 25298.6 63326.8
692500 14635.9 23420.2 25327.1 63383.2
693000 14652.7 23417.3 25333.4 63403.4
693500 14664.3 23414.5 25345.5 63424.3
694000 14680.7 23402.5 25364.2 63447.3
694500 14703.3 23425.5 25379.3 63508
695000 14725.9 23441.5 25360.2 63527.6
695500 14727.4 23454.5 25381.6 63563.6
696000 14736.4 23478.9 25419.2 63634.5
696500 14752.3 23508.9 25461.2 63722.4
697000 14768.9 23530.1 25490.3 63789.3
697500 14770.2 23553.6 25516 63839.8
698000 14767.4 23560.2 25541.4 63869
698500 14766.6 23550.6 25567.9 63885
699000 14779.5 23542.5 25562.7 63884.8
699500 14779.9 23538.3 25556.8 63874.9
700000 14788.6 23553.2 25571.7 63913.6
700500 14781.6 23578.2 25560.6 63920.4
701000 14788.6 23585.3 25552.2 63926.1
701500 14816.7 23594.6 25582.5 63993.7
702000 14839.1 23602.5 25604.4 64046.1
702500 14861.2 23623.5 25596.4 64081.1
703000 14879.2 23638.5 25574.5 64092.2
703500 14890.1 23646.2 25569.5 64105.8
704000 14905 23668.4 25574.4 64147.8
704500 14924.8 23690.4 25589.2 64204.4
705000 14932.4 23696.1 25615.6 64244
705500 14933.9 23746.7 25671 64351.6
706000 14953.1 23785.1 25702.9 64441.1
706500 14950.5 23827.6 25727.1 64505.2
707000 14955.5 23863.2 25742.9 64561.7
707500 14959.6 23895.4 25748.6 64603.6
708000 14975.1 23922.8 25774.3 64672.3
708500 14999.6 23947.8 25802.3 64749.7
709000 15023.3 23957.2 25832.2 64812.8
709500 15039.2 23942.7 25864.2 64846.1
710000 15080.6 23945.3 25878.9 64904.8
710500 15129.3 23989.5 25904.6 65023.4
711000 15155.1 24026.6 25919.7 65101.5
711500 15177.5 24055 25938.9 65171.5
712000 15197.1 24082 25958 65237.1
712500 15210.5 24111.1 25975.8 65297.3
713000 15230 24127.4 25992.4 65349.8
713500 15248.2 24140 25996.1 65384.3
714000 15274.3 24167.7 26012.2 65454.1
714500 15286.1 24185.5 26041.5 65513.1
715000 15297.3 24211.1 26095.1 65603.5
715500 15303.6 24226.7 26130.5 65660.8
716000 15323.4 24245.5 26163.5 65732.5
716500 15336.2 24276.9 26188.9 65802
717000 15336.4 24298.5 26228.2 65863.1
717500 15330.6 24314.5 26233.5 65878.6
718000 15347.5 24331.2 26262.6 65941.3
718500 15357.9 24354 26286.9 65998.8
719000 15359 24353.7 26306.5 66019.2
719500 15368.2 24365.5 26317.2 66050.9
720000 15364.1 24359.5 26322.9 66046.6
720500 15378.2 24381 26362.4 66121.7
721000 15379.3 24411.4 26355.5 66146.2
721500 15369.4 24430.9 26365 66165.2
722000 15356 24465.4 26387.5 66208.9
722500 15364.1 24473.6 26417.4 66255.1
723000 15365.6 24472.3 26450.6 66288.5
723500 15370.3 24476.5 26492.6 66339.4
724000 15380.1 24480.1 26528 66388.2
724500 15392.6 24468.5 26568.6 66429.7
725000 15406.7 24450.7 26612.4 66469.9
725500 15429.7 24429.1 26668.5 66527.3
726000 15432.9 24422.6 26682.3 66537.8
726500 15428.6 24428.6 26697.7 66555
727000 15439.1 24456.4 26721.4 66617
727500 15442.8 24482.6 26725.4 66650.7
728000 15450.4 24519.9 26711.3 66681.6
728500 15471.4 24548.1 26710 66729.5
729000 15490.5 24557.3 26702.2 66750.1
729500 15510 24555.2 26727.2 66792.5
730000 15537 24554.1 26756 66847
730500 15537.3 24547.1 26780.3 66864.7
731000 15546.8 24570.1 26811.1 66928
731500 15543.5 24570.8 26836.8 66951.1
732000 15548.9 24552.9 26863.7 66965.6
732500 15546.9 24558.7 26891.2 66996.8
733000 15539.2 24558.6 26917.3 67015.1
733500 15542.7 24562.2 26939.9 67044.7
734000 15543.6 24572.6 26980 67096.2
734500 15539.4 24575.7 27034.4 67149.5
735000 15552.3 24574.4 27091.1 67217.8
735500 15567.6 24578 27127.9 67273.5
736000 15567.8 24601.6 27125.4 67294.9
736500 15576.1 24601.4 27099.8 67277.2
737000 15590.1 24610.1 27089.5 67289.8
737500 15594.2 24638.9 27076.3 67309.4
738000 15591.3 24662.6 27070.8 67324.7
738500 15601.7 24695 27063.2 67359.9
739000 15605.4 24721.4 27092.4 67419.2
739500 15617.9 24734.5 27121.9 67474.3
740000 15616.9 24761.8 27165.8 67544.5
740500 15621.8 24779 27183.9 67584.7
741000 15612.4 24806.9 27188.5 67607.8
741500 15623.7 24816 27189.6 67629.4
742000 15642.6 24834.1 27196.1 67672.8
742500 15659 24858.2 27202 67719.3
743000 15668.1 24869.9 27234.3 67772.3
743500 15677.1 24902.6 27248.1 67827.8
744000 15693.6 24916.5 27277.7 67887.7
744500 15714.8 24930.4 27323.1 67968.3
745000 15731.1 24955 27345.6 68031.6
745500 15749.6 24995 27351 68095.6
746000 15770.5 25028.6 27380 68179
746500 15780.5 25037.1 27421.7 68239.4
747000 15798.4 25062.3 27439 68299.7
747500 15822.8 25091.4 27450.2 68364.4
748000 15850.7 25126.4 27463.2 68440.3
748500 15856.7 25136.4 27470.1 68463.2
749000 15861.3 25121.3 27474.6 68457.2
749500 15847.1 25127 27486.9 68461
750000 15831.5 25125.3 27487.9 68444.8
750500 15819.1 25126.1 27503.2 68448.5
751000 15824.2 25131 27504.9 68460.1
751500 15827.5 25157.4 27502.7 68487.6
752000 15834 25201.7 27495 68530.7
752500 15826.4 25218.3 27483.2 68527.9
753000 15847.5 25227.3 27477.2 68552
753500 15881 25249.8 27483.3 68614.1
754000 15915.6 25284.8 27484.3 68684.7
754500 15953.2 25316.8 27497.1 68767
755000 15979.3 25337.8 27504 68821.2
755500 15983.6 25366 27508.8 68858.4
756000 16007 25369.9 27501.8 68878.7
756500 16033 25367.6 27490.5 68891.1
757000 16035.3 25372.1 27525.4 68932.7
757500 16053.3 25384.1 27566.4 69003.8
758000 16077.4 25381 27581.4 69039.8
758500 16080.3 25394.9 27596.5 69071.8
759000 16093.8 25411.8 27605.2 69110.8
759500 16105.7 25417.5 27626.5 69149.7
760000 16108.7 25431.5 27639.8 69179.9
760500 16115.2 25452 27666.2 69233.5
761000 16101.1 25473.9 27683.9 69258.9
761500 16111.9 25474.1 27698.3 69284.3
762000 16113.4 25483.3 27722.3 69319
762500 16118.4 25477.8 27728.3 69324.6
763000 16134.1 25485.1 27732.8 69351.9
763500 16132 25484.4 27740 69356.5
764000 16128.5 25502 27769.7 69400.2
764500 16122.2 25532.7 27794.2 69449.1
765000 16097.7 25570.4 27805.8 69473.9
765500 16077.7 25602.1 27816.7 69496.6
766000 16072.8 25640.6 27848.6 69562
766500 16083.2 25709.2 27871.3 69663.8
767000 16101.8 25761.8 27897.7 69761.3
767500 16119.9 25788.6 27929.9 69838.4
768000 16142.1 25805.9 27961.3 69909.4
768500 16161.7 25813.3 27992.8 69967.8
769000 16176.6 25833.2 27992.1 70001.9
769500 16202.6 25846.3 27982.6 70031.6
770000 16230.6 25880.1 27983.1 70093.8
770500 16241.6 25906.4 27982.3 70130.3
771000 16247.6 25934.7 28002.3 70184.6
771500 16247.3 25930.8 28018.7 70196.8
772000 16255.4 25909.8 28011.4 70176.6
772500 16286.5 25882.9 28032 70201.4
773000 16322.3 25880.1 28036.4 70238.8
773500 16355.4 25888.8 28034 70278.2
774000 16382.3 25891.6 28056.7 70330.6
774500 16395.7 25897.4 28075.1 70368.3
775000 16421.9 25903.2 28108.4 70433.5
775500 16451.5 25928.1 28137.8 70517.3
776000 16490.5 25936 28141.2 70567.6
776500 16530.9 25944.6 28146 70621.5
777000 16558.6 25953.5 28163.2 70675.3
777500 16592.6 25963.6 28174.3 70730.5
778000 16629.4 25955 28195.1 70779.5
778500 16662.4 25953.8 28215.8 70832
779000 16676.2 25954.7 28235 70865.9
779500 16682.4 25969.9 28234.9 70887.2
780000 16703.9 26002.9 28244.9 70951.7
780500 16722.4 26025.6 28251.4 70999.5
781000 16746 26050.2 28260.6 71056.8
781500 16773.4 26060.9 28287.5 71121.8
782000 16801.2 26091.3 28313.2 71205.7
782500 16833.9 26081.7 28336.2 71251.8
783000 16846.8 26077.7 28347.6 71272
783500 16877 26068.9 28384 71330
784000 16895.5 26047.3 28411.9 71354.7
784500 16912.8 26028.2 28437.3 71378.3
785000 16925.6 26018.5 28462.4 71406.5
785500 16947.5 26015.4 28464.9 71427.8
786000 16981.5 26033.5 28465.9 71480.8
786500 16997.7 26069.1 28476.8 71543.6
787000 17006.8 26089.6 28474.3 71570.8
787500 17019.2 26108.6 28491.7 71619.5
788000 17032.8 26119.1 28532.3 71684.1
788500 17040.9 26153.9 28555.1 71749.9
789000 17064.2 26184.9 28601.6 71850.7
789500 17098.2 26205.7 28609.1 71913
790000 17084.7 26218.9 28610.1 71913.7
790500 17102.3 26240.1 28619.2 71961.7
791000 17102.3 26270.4 28645.9 72018.6
791500 17123.5 26309.8 28682.8 72116.2
792000 17139.1 26327 28721.3 72187.4
792500 17148.7 26347.7 28736.8 72233.1
793000 17171.2 26365.8 28774.3 72311.4
793500 17208.7 26367.2 28812.8 72388.7
794000 17216 26390.3 28831.9 72438.1
794500 17229.1 26413.4 28888.5 72531.1
795000 17246.7 26446.6 28935.2 72628.5
795500 17274.7 26476.3 28997.4 72748.5
796000 17300.1 26491 29054.5 72845.7
796500 17295.8 26520.4 29080.8 72897
797000 17304 26550.4 29108.6 72963
797500 17326.4 26571.2 29117.1 73014.7
798000 17353.4 26570.1 29110.6 73034.1
798500 17384.4 26599.3 29097.8 73081.5
799000 17404.3 26641.1 29110.3 73155.7
799500 17420.8 26698.1 29110 73228.9
800000 17429.6 26787.4 29099.7 73316.8
800500 17436.3 26855.6 29074.9 73366.7
801000 17465.2 26901.1 29053.7 73420
801500 17481.1 26952.3 29064.4 73497.8
802000 17507.7 27005.7 29082.2 73595.6
802500 17526.4 27039.3 29097.6 73663.4
803000 17540.5 27063.7 29127 73731.2
803500 17545.7 27079.1 29149.2 73774
804000 17555.9 27095.2 29169.9 73821
804500 17564.9 27113.1 29205.4 73883.5
805000 17576.5 27133.5 29208.7 73918.8
805500 17589.6 27145.7 29202.4 73937.7
806000 17595 27153.9 29221.6 73970.4
806500 17598 27148.5 29228.8 73975.3
807000 17597.5 27163 29236.9 73997.3
807500 17622.4 27168 29278.3 74068.6
808000 17640.9 27179.3 29304.1 74124.3
808500 17653 27199.5 29299.4 74151.9
809000 17671.1 27217.6 29309 74197.7
809500 17685.5 27208.5 29327.5 74221.5
810000 17690.1 27207.1 29325.4 74222.7
810500 17693.2 27216.4 29307 74216.7
811000 17711.3 27222.7 29289.7 74223.7
811500 17717 27199.3 29315.9 74232.2
812000 17719.5 27205 29331.9 74256.5
812500 17718.2 27217 29373.8 74309
813000 17722.5 27211.7 29415.2 74349.3
813500 17734.5 27208.9 29445 74388.4
814000 17755.7 27224.3 29483.1 74463.1
814500 17779.8 27249.3 29510.9 74540
815000 17791.3 27273 29505.7 74570
815500 17797.9 27296 29489.6 74583.4
816000 17828.1 27300.8 29506.1 74635
816500 17872.4 27316.9 29507.8 74697.1
817000 17911.9 27358.1 29516.3 74786.4
817500 17944.6 27385 29514.5 74844.2
818000 17973.2 27392.2 29546.6 74912
818500 17995.8 27429.6 29550.7 74976.1
819000 18031.3 27453.2 29543.9 75028.3
819500 18051.7 27486.5 29544.4 75082.6
820000 18051.9 27503.7 29537.1 75092.7
820500 18054.8 27522.3 29539.1 75116.3
821000 18080.7 27553.9 29550.3 75184.9
821500 18123 27577.5 29549.8 75250.3
822000 18157.5 27595.5 29564.6 75317.6
822500 18173.4 27617.9 29577.3 75368.6
823000 18204.5 27660.4 29579.8 75444.7
823500 18240.7 27709.5 29599.4 75549.6
824000 18247.6 27746.2 29594.2 75588
824500 18264.8 27799.5 29589.1 75653.3
825000 18279.5 27870.1 29617.2 75766.7
825500 18291.9 27917 29649.2 75858.1
826000 18308.8 27939.3 29657.8 75905.9
826500 18331.6 27946.1 29673 75950.7
827000 18326 27978 29708 76011.9
827500 18317.4 28030.9 29745.7 76094
828000 18324.6 28058 29763.2 76145.8
828500 18346.7 28088.5 29772.6 76207.7
829000 18360 28138.1 29811.1 76309.2
829500 18357.9 28189.6 29848.1 76395.6
830000 18354.1 28234.4 29903.2 76491.7
830500 18354.4 28262.3 29938.2 76554.9
831000 18340.2 28296.9 29978.1 76615.2
831500 18320.4 28332.5 29995.2 76648.1
832000 18314.8 28343.8 29997.5 76656
832500 18312.9 28354 29994.7 76661.6
833000 18295.9 28365.7 29993.8 76655.4
833500 18299.6 28385.5 29969.4 76654.5
834000 18324.9 28412.7 29945.3 76682.9
834500 18322.8 28430.1 29937 76689.9
835000 18332.3 28459.2 29935.6 76727.1
835500 18348.8 28479.3 29927.5 76755.6
836000 18343.8 28501.3 29938.5 76783.6
836500 18336.2 28538 29933.9 76808.2
837000 18345 28572.9 29965 76882.8
837500 18361 28629.5 29983.2 76973.8
838000 18384.6 28667.2 29977.2 77028.9
838500 18384.7 28725.1 29978.6 77088.4
839000 18395.9 28777 29997.8 77170.8
839500 18412.2 28796.2 30018.3 77226.6
840000 18423.2 28820.4 30032.2 77275.9
840500 18438.9 28845.2 30036.9 77321
841000 18444.5 28856.9 30069.2 77370.5
841500 18441 28854.3 30097.6 77393
842000 18436.9 28880.8 30090.1 77407.8
842500 18425.8 28893.5 30124.8 77444.1
843000 18424.6 28885.2 30156.3 77466.2
843500 18438 28892.3 30157.3 77487.6
844000 18456.1 28903.8 30185.7 77545.6
844500 18477.3 28923.3 30206.9 77607.5
845000 18488.5 28947.8 30188.8 77625.1
845500 18497.2 28995.4 30180.8 77673.5
846000 18508 29000.8 30189.8 77698.6
846500 18513.6 29030 30219.7 77763.3
847000 18522.4 29048.2 30237.4 77808
847500 18535.7 29064.2 30253.3 77853.2
848000 18559 29122.9 30275.5 77957.4
848500 18568.6 29161.6 30299.4 78029.5
849000 18584.3 29188.6 30316.9 78089.9
849500 18605.4 29221.8 30356.4 78183.6
850000 18605 29261.4 30376.7 78243.1
850500 18607.1 29292 30374 78273.1
851000 18619.6 29315.7 30380 78315.3
851500 18645.6 29345.5 30370.2 78361.3
852000 18665 29347.4 30350.6 78363
852500 18690.3 29350.5 30353.9 78394.8
853000 18717.4 29341.8 30329.8 78389
853500 18734.8 29351.9 30350 78436.7
854000 18769.8 29331.9 30364.5 78466.2
854500 18794.3 29347.9 30381.2 78523.4
855000 18814.2 29386.5 30389.9 78590.6
855500 18828.3 29391.7 30387.3 78607.3
856000 18861.2 29399.2 30385.8 78646.2
856500 18864.2 29398 30416.8 78679.1
857000 18857.2 29400.4 30433.1 78690.7
857500 18854.2 29425.3 30441.3 78720.8
858000 18867 29440.1 30447.3 78754.4
858500 18867.8 29444.8 30452.7 78765.3
859000 18901 29443.9 30481.5 78826.4
859500 18930.5 29450.5 30506.8 78887.7
860000 18958.5 29468.3 30535.8 78962.6
860500 18976.8 29497.7 30561.7 79036.2
861000 18995.1 29544.6 30585.5 79125.2
861500 19011.6 29586.6 30626.8 79225
862000 19031.3 29604.2 30691.6 79327.2
862500 19037.4 29608 30718.7 79364.1
863000 19059.3 29626.3 30739.9 79425.5
863500 19064.7 29658.3 30769.4 79492.4
864000 19048.4 29682.7 30812.9 79543.9
864500 19041.2 29702.3 30829 79572.5
865000 19040 29718.6 30846.6 79605.2
865500 19037.9 29763.2 30852.8 79653.9
866000 19028.7 29796.2 30862.8 79687.8
866500 19023.4 29824.9 30867.5 79715.9
867000 19021.9 29850.5 30890.1 79762.5
867500 19027.1 29878.5 30924.8 79830.3
868000 19004.2 29910.9 30993.3 79908.4
868500 19006.3 29946.3 31047 79999.5
869000 19016.8 29992.5 31085.8 80095
869500 19015.4 30007.9 31137.8 80161
870000 19015.6 30024.3 31178.4 80218.3
870500 19008.4 30030.7 31200.8 80239.8
871000 19026.3 30037.6 31223.3 80287.1
871500 19035.3 30023 31224.3 80282.6
872000 19039.3 30020.2 31209.1 80268.6
872500 19040.2 30028.8 31199.2 80268.2
873000 19033 30040.9 31206.2 80280.1
873500 19030.1 30033.2 31220.1 80283.5
874000 19019.6 30043.7 31215.4 80278.7
874500 19022.2 30061.1 31253 80336.3
875000 19033.2 30070.2 31275.7 80379.2
875500 19055.7 30073.5 31288.9 80418.1
876000 19071.7 30078.9 31313.3 80463.9
876500 19101.4 30067.8 31334.5 80503.8
877000 19119.7 30072.9 31370 80562.6
877500 19141.7 30103.5 31421.4 80666.6
878000 19160 30127.1 31455.7 80742.9
878500 19182.4 30145.6 31473.3 80801.3
879000 19193.7 30188.3 31489.6 80871.6
879500 19209.9 30215.2 31515.5 80940.6
880000 19244.7 30240.7 31556.4 81041.9
880500 19278.3 30287.5 31583 81148.8
881000 19292 30343.2 31590.5 81225.7
881500 19313.6 30378.4 31618.2 81310.3
882000 19344.1 30402 31639.4 81385.6
882500 19370.1 30413 31669.9 81453
883000 19384.3 30460.5 31686 81530.8
883500 19395 30521.1 31706.8 81622.9
884000 19414.6 30564.9 31753.6 81733.1
884500 19421.4 30569.6 31810 81801.1
885000 19432.5 30558.9 31824.3 81815.8
885500 19437.8 30578 31821.7 81837.5
886000 19441.4 30600.3 31846.7 81888.5
886500 19445.9 30624.9 31889.5 81960.3
887000 19449.9 30634.3 31924.1 82008.3
887500 19464.2 30659.4 31963 82086.6
888000 19466.1 30675.2 32008.5 82149.9
888500 19484.6 30683.9 32028.4 82196.9
889000 19507 30699.7 32044.1 82250.9
889500 19531 30719.7 32062.5 82313.2
890000 19555.1 30777.7 32065.5 82398.2
890500 19577.3 30819.8 32067.7 82464.8
891000 19573.1 30879.6 32072.1 82524.8
891500 19587.4 30945.3 32104.5 82637.3
892000 19615.2 31014.1 32116.9 82746.2
892500 19621.1 31047.6 32138.4 82807.1
893000 19609.1 31099.5 32165.3 82873.9
893500 19605.9 31143.6 32224.1 82973.6
894000 19602.4 31169.7 32280.7 83052.8
894500 19627.2 31201.7 32334.7 83163.6
895000 19643.9 31251.1 32373 83268.1
895500 19657.2 31293.6 32390.4 83341.2
896000 19680.9 31310.4 32415.7 83407
896500 19704.1 31332.1 32423.2 83459.3
897000 19721.3 31344.1 32444.7 83510.1
897500 19709.4 31338.8 32462.1 83510.3
898000 19703.6 31351.7 32483.9 83539.2
898500 19707 31362.5 32479.3 83548.8
899000 19704.7 31376.2 32492.9 83573.8
899500 19706.2 31396 32522.6 83624.8
900000 19707.7 31422.9 32527.6 83658.3
900500 19717.1 31440.5 32525.5 83683.1
901000 19750.6 31456.5 32536.9 83744
901500 19745.3 31502.8 32547.5 83795.6
902000 19750.5 31532.3 32547.6 83830.4
902500 19750.8 31530.7 32539.7 83821.2
903000 19754.4 31555.9 32539 83849.2
903500 19767.4 31597.1 32542.7 83907.2
904000 19764.8 31624.7 32545.5 83935
904500 19783.4 31651.8 32556.5 83991.6
905000 19785.2 31680.7 32585.3 84051.2
905500 19784.6 31733.8 32604.3 84122.8
906000 19791 31781.4 32614.7 84187.1
906500 19799.8 31854.4 32632 84286.2
907000 19812.4 31900.4 32671.4 84384.2
907500 19819.3 31934.3 32719.1 84472.7
908000 19841.9 31960.2 32777 84579.1
908500 19870.2 31985.3 32795.8 84651.2
909000 19887.2 32032.4 32829.1 84748.8
909500 19914.7 32059 32865.6 84839.3
910000 19950.8 32066.7 32895.4 84912.9
910500 20001.2 32071.7 32936.8 85009.7
911000 20044.1 32074.1 32968.3 85086.5
911500 20067 32083.3 33008.1 85158.5
912000 20085.5 32109 33039.8 85234.3
912500 20086.6 32132.8 33066.4 85285.8
913000 20091.4 32148.3 33072.5 85312.2
913500 20101 32135.3 33078.5 85314.8
914000 20133 32131 33084.1 85348.1
914500 20161.3 32121 33071.2 85353.5
915000 20185.7 32136.2 33067.1 85389.1
915500 20219 32148.7 33029.2 85396.9
916000 20259.9 32133.5 33030.1 85423.6
916500 20279.8 32137.2 33052.9 85469.9
917000 20298.4 32154.5 33068.8 85521.7
917500 20329.8 32163.7 33086.6 85580.1
918000 20346.2 32158.7 33086.8 85591.7
918500 20366.5 32143.7 33128.6 85638.7
919000 20373 32143.8 33153.1 85669.8
919500 20403.2 32131.7 33174.5 85709.4
920000 20422.8 32139.5 33211.6 85773.9
920500 20431.3 32139.4 33247.6 85818.3
921000 20457.2 32143.7 33270.1 85870.9
921500 20453.6 32160.9 33274 85888.5
922000 20447.7 32178.9 33254 85880.6
922500 20449.4 32192 33260.5 85901.8
923000 20453.6 32213.4 33286.2 85953.3
923500 20470.7 32260.7 33319.7 86051.1
924000 20470.4 32311.2 33348 86129.7
924500 20480.2 32337.8 33356.5 86174.5
925000 20466.4 32358.2 33357.4 86182
925500 20462.6 32377 33386.9 86226.5
926000 20495.1 32415.8 33421.3 86332.2
926500 20510.1 32454.2 33441.7 86406
927000 20504.9 32483.4 33447 86435.2
927500 20514.2 32496.4 33473.9 86484.5
928000 20524.9 32505.7 33492.1 86522.6
928500 20526.7 32489.6 33493.7 86510
929000 20538.2 32484.9 33506.5 86529.6
929500 20555.2 32502.6 33517.4 86575.2
930000 20578.9 32516.8 33522.7 86618.4
930500 20595.6 32542.5 33562.9 86701
931000 20629.5 32564.7 33634 86828.2
931500 20639.9 32571.3 33692.2 86903.4
932000 20675.2 32596.4 33730.5 87002.1
