# step  MSD_x(Ang2)  MSD_y  MSD_z  MSD_total
# TimeStep c_msd_co2[1] c_msd_co2[2] c_msd_co2[3] c_msd_co2[4]
952000 30366.5 54692.6 63598.8 148658
952500 30395.1 54716.9 63610.3 148722
953000 30382.5 54711 63680 148773
953500 30388.4 54762.1 63730.2 148881
954000 30383.5 54774 63761.4 148919
954500 30405.5 54839.6 63798 149043
955000 30398.2 54923.7 63853.8 149176
955500 30393.9 55015.3 63894.8 149304
956000 30397.1 55072.5 63964.4 149434
956500 30395.3 55128.7 64040.2 149564
957000 30380.5 55210.6 64097.6 149689
957500 30374 55289.4 64118.5 149782
958000 30390 55365 64132.1 149887
958500 30399.7 55511 64139.7 150050
959000 30417.3 55602.4 64162.7 150182
959500 30424 55620.7 64179.9 150225
960000 30412.8 55623.8 64219.1 150256
960500 30374.3 55692.4 64298.5 150365
961000 30372.7 55768.8 64337 150479
961500 30406.4 55838.4 64356.3 150601
962000 30398.4 55906.9 64363.5 150669
962500 30392.6 55977.2 64371.6 150741
963000 30379.6 56009 64411.1 150800
963500 30384.4 56041.2 64379.7 150805
964000 30380.1 56087.3 64382.2 150850
964500 30404.6 56081.8 64386 150872
965000 30404.1 56090.2 64406.3 150901
965500 30384.5 56091.7 64462.8 150939
966000 30392.6 56101.8 64526.6 151021
966500 30409.6 56123.8 64592.4 151126
967000 30401.2 56147.3 64632.8 151181
967500 30383.6 56213.9 64681 151279
968000 30379.7 56260.3 64738.1 151378
968500 30391.5 56299.5 64847.4 151538
969000 30387 56322.8 64917.4 151627
969500 30391.9 56303.5 64951 151646
970000 30403.6 56295.9 64972.9 151672
970500 30486.4 56292.4 64994 151773
971000 30575.2 56239.9 65057.4 151873
971500 30635.3 56248.3 65105 151989
972000 30661.4 56236.2 65120.9 152018
972500 30702.1 56187.6 65120.1 152010
973000 30744 56145.8 65075 151965
973500 30822.3 56125.2 65085.8 152033
974000 30883.5 56149.4 65084.5 152117
974500 30934.8 56136.1 65104.3 152175
975000 30968.2 56131.3 65099.8 152199
975500 31032.2 56151.2 65089.9 152273
976000 31069.1 56172.2 65101.8 152343
976500 31117.4 56170 65152.1 152439
977000 31158.6 56166.5 65194.3 152519
977500 31200 56144.2 65153.2 152497
978000 31245.1 56131.2 65183.1 152559
978500 31267.6 56105.1 65216.9 152590
979000 31320.9 56152.1 65235 152708
979500 31415.3 56202.7 65294.9 152913
980000 31476.5 56237.7 65315.9 153030
980500 31557.1 56300.1 65336.7 153194
981000 31571.7 56315.4 65394.7 153282
981500 31599.3 56317.5 65408.3 153325
982000 31622.6 56320.7 65419.4 153363
982500 31640.8 56319.5 65459.5 153420
983000 31674.3 56281.1 65496.5 153452
983500 31667.3 56234.9 65497.6 153400
984000 31628.3 56211 65515.1 153354
984500 31624.9 56197.6 65505.8 153328
985000 31626.1 56265.9 65570.2 153462
985500 31622 56311.3 65611.9 153545
986000 31605.5 56347 65691.7 153644
986500 31647.3 56382.6 65758.5 153788
987000 31662.7 56446.1 65792.3 153901
987500 31700.2 56497.4 65811.3 154009
988000 31714.4 56500.1 65906.1 154121
988500 31722.7 56542.8 66004.2 154270
989000 31709.9 56568.1 66071.3 154349
989500 31739.2 56621.8 66212.4 154573
990000 31741 56670.6 66283.8 154695
990500 31740.6 56741.8 66281.4 154764
991000 31761.7 56788.8 66304.5 154855
991500 31789.6 56854.9 66389.3 155034
992000 31799.7 56895.8 66450 155145
992500 31845.2 56903.5 66518.5 155267
993000 31855 56920.9 66571.7 155348
993500 31858.6 56938.5 66558.6 155356
994000 31886.7 56906.4 66599.2 155392
994500 31884.2 56946.3 66607.9 155438
995000 31886.6 56964.2 66629.9 155481
995500 31887.2 56982.4 66657.8 155527
996000 31850.1 57003.9 66682.1 155536
996500 31860.9 57034.4 66706.5 155602
997000 31864.5 57082.6 66734.5 155682
997500 31859.2 57107.5 66780.5 155747
998000 31871.5 57142.7 66813.1 155827
998500 31890 57169.7 66884.8 155944
999000 31856.8 57240.2 66957.5 156054
999500 31831.3 57303.4 67033.6 156168
1000000 31853.2 57334.2 67119.9 156307
1000500 31883.3 57357.7 67190.6 156432
1001000 31881.2 57370.5 67254.2 156506
1001500 31902.2 57366.2 67299.2 156568
1002000 31907.3 57409.2 67344.3 156661
1002500 31924.8 57448.6 67422.7 156796
1003000 31934.3 57458.2 67440.2 156833
1003500 31993.7 57453.6 67478.7 156926
1004000 32058 57426.6 67512.5 156997
1004500 32115.2 57436 67497 157048
1005000 32199.2 57430.8 67515.4 157145
1005500 32236.6 57411.7 67517.6 157166
1006000 32276.3 57450.2 67537.4 157264
1006500 32319 57499.7 67548.9 157368
1007000 32354.6 57525.5 67542 157422
1007500 32409.8 57585.4 67554.5 157550
1008000 32470.4 57674.9 67566.7 157712
1008500 32453.2 57720.1 67588.2 157761
1009000 32425.6 57810.7 67700.2 157936
1009500 32396.8 57924.3 67755.5 158077
1010000 32356 57964.4 67840.7 158161
1010500 32301.3 58037.8 67967.3 158306
1011000 32299.5 58126.8 68060.5 158487
1011500 32308.2 58215.5 68144.9 158669
1012000 32315.1 58253.4 68230.7 158799
1012500 32335 58309.7 68306.2 158951
1013000 32385.3 58327.8 68382.7 159096
1013500 32422.3 58383.3 68454.2 159260
1014000 32479.8 58405.7 68554.7 159440
1014500 32517.7 58419 68662.6 159599
1015000 32571.7 58455 68706.4 159733
1015500 32615.3 58492.1 68743.6 159851
1016000 32633.3 58529.2 68727.6 159890
1016500 32654.9 58567.5 68744 159966
1017000 32714.9 58612.8 68730.1 160058
1017500 32763.6 58616.1 68750.1 160130
1018000 32773.2 58618.3 68784 160175
1018500 32822.4 58567.9 68785.7 160176
1019000 32893.1 58553.2 68814.2 160260
1019500 32968.7 58548.6 68865 160382
1020000 33011.9 58549.4 68897.5 160459
1020500 33055.4 58516.7 68896.1 160468
1021000 33118.5 58501.2 68879.4 160499
1021500 33171.8 58468.8 68920.9 160561
1022000 33156.4 58444.6 68936.4 160537
1022500 33129.7 58471.5 68985.5 160587
1023000 33148.1 58514.3 69028.8 160691
1023500 33171.7 58578.4 69041.6 160792
1024000 33201.5 58582 69098.2 160882
1024500 33231.6 58614.9 69164.4 161011
1025000 33230.3 58686.8 69244.5 161162
1025500 33252 58733.5 69323.5 161309
1026000 33273.4 58806.3 69405.7 161485
1026500 33278 58822.5 69457.7 161558
1027000 33294.3 58875.9 69530.2 161700
1027500 33316.3 58929.8 69582 161828
1028000 33372.8 58990.7 69641.2 162005
1028500 33422.4 59033.9 69719.6 162176
1029000 33421.3 59069.5 69802.7 162294
1029500 33378.1 59134.3 69892.7 162405
1030000 33374.2 59181.5 69967.2 162523
1030500 33373.1 59284.4 70035.5 162693
1031000 33382.7 59325 70069.2 162777
1031500 33399.2 59371 70098.4 162869
1032000 33398.2 59398.9 70127.8 162925
1032500 33403.6 59449.2 70189.8 163043
1033000 33418.3 59504.4 70271.3 163194
1033500 33447.9 59554.3 70341.5 163344
1034000 33441.3 59567.3 70450.5 163459
1034500 33449.5 59612.6 70558.3 163620
1035000 33497.4 59644.8 70645.3 163788
1035500 33500.3 59675.5 70690.7 163866
1036000 33513 59689.8 70773.7 163977
1036500 33514.4 59663.5 70841.7 164020
1037000 33523 59654.4 70870 164047
1037500 33534.9 59668.6 70896.3 164100
1038000 33543.8 59648 70960.5 164152
1038500 33556.9 59619.2 71017.5 164194
1039000 33577.8 59615.1 71048.6 164241
1039500 33611.4 59588.4 71034.8 164235
1040000 33648.5 59560.9 71047.3 164257
1040500 33692.8 59550.1 71044.5 164287
1041000 33739.9 59560.7 71074.8 164375
1041500 33762.5 59528.5 71041.2 164332
1042000 33816.1 59553.7 71026.3 164396
1042500 33843.2 59604.2 70972.1 164420
1043000 33872.5 59620.4 70988 164481
1043500 33893.6 59625.2 70942.5 164461
1044000 33903 59628.4 70898.8 164430
1044500 33925.6 59685.4 70935.1 164546
1045000 33938.3 59683 70948.1 164569
1045500 33953.1 59720.6 70970.7 164644
1046000 33962.1 59744 71026.2 164732
1046500 33981 59745 71066.5 164793
1047000 33998.5 59787 71090.3 164876
1047500 34033.3 59817.7 71106.8 164958
1048000 34073.5 59787.5 71083.7 164945
1048500 34116.5 59788.1 71043.8 164948
1049000 34151.9 59768.9 71012.8 164934
1049500 34172.2 59749.9 71030.3 164952
1050000 34219.7 59734.9 71021.2 164976
1050500 34270.2 59738.4 71004.6 165013
1051000 34302.6 59709 70986.8 164998
1051500 34348.6 59688.3 70946.8 164984
1052000 34387 59683.6 70886.2 164957
1052500 34450.2 59685.6 70839 164975
1053000 34489.8 59744.7 70809.1 165044
1053500 34546.7 59782.9 70819.1 165149
1054000 34619.6 59857 70831.9 165309
1054500 34657.7 59938.7 70874.3 165471
1055000 34700.1 59992.7 70880.3 165573
1055500 34750.8 60058.2 70898.1 165707
1056000 34758 60095.3 70895 165748
1056500 34759 60131.4 70951.3 165842
1057000 34765.4 60170.5 70992.2 165928
1057500 34759.3 60179.8 71055.3 165994
1058000 34743.9 60184.7 71049.8 165978
1058500 34759.7 60199.7 71059.9 166019
1059000 34780.9 60255.1 71110 166146
1059500 34808.2 60316.5 71114.7 166239
1060000 34846.3 60363.3 71062.2 166272
1060500 34872.6 60381.2 71053.7 166307
1061000 34897.1 60411.6 71045.2 166354
1061500 34893.6 60442.6 71075.7 166412
1062000 34911.8 60464.4 71093.7 166470
1062500 34944 60455.2 71126.4 166526
1063000 34959.2 60464.3 71156.2 166580
1063500 34998.2 60478.5 71195.2 166672
1064000 35034.8 60533.7 71158.7 166727
1064500 35051.3 60605.3 71086.8 166743
1065000 35074.4 60725.6 71036.6 166837
1065500 35109.6 60813.3 71037.1 166960
1066000 35142.5 60872 71035 167049
1066500 35145.8 60935 71037.7 167119
1067000 35172.7 61008.2 71086.2 167267
1067500 35170.8 61043.8 71078.2 167293
1068000 35189.2 61079.4 71062.2 167331
1068500 35205.5 61111.9 71050.1 167367
1069000 35220.6 61116.6 71054.6 167392
1069500 35250.1 61124.1 71083.5 167458
1070000 35292.7 61130.6 71109.9 167533
1070500 35320.9 61169.8 71145.6 167636
1071000 35357.9 61146.7 71161.7 167666
1071500 35369.1 61177.2 71175.2 167721
1072000 35375.9 61180.8 71235 167792
1072500 35386.3 61206.2 71269.4 167862
1073000 35416.6 61253.6 71299.7 167970
1073500 35442.4 61304.2 71316 168063
1074000 35456.1 61355.8 71366.7 168179
1074500 35466.1 61386.3 71357.4 168210
1075000 35472.2 61469.1 71313.8 168255
1075500 35464.3 61531.9 71292 168288
1076000 35474.4 61572.3 71301.4 168348
1076500 35494.8 61643.8 71261.6 168400
1077000 35493.6 61693 71204 168391
1077500 35453.1 61736.1 71200.5 168390
1078000 35453.5 61775.1 71190.8 168419
1078500 35446.6 61804.1 71154.4 168405
1079000 35450.4 61821 71137 168408
1079500 35474.2 61833.7 71122.8 168431
1080000 35517.9 61878.3 71102.9 168499
1080500 35539.1 61934.8 71077.4 168551
1081000 35581.5 61962.1 71054.9 168598
1081500 35613 61980.8 71061.4 168655
1082000 35610.1 62030.4 71069.6 168710
1082500 35631 62063.9 71046.2 168741
1083000 35648.2 62105.6 71035.1 168789
1083500 35636.4 62183.3 71025.9 168846
1084000 35616.4 62241.1 71032.9 168890
1084500 35597.8 62266.3 71065.6 168930
1085000 35622.1 62314 71110.7 169047
1085500 35621.6 62363.4 71124.8 169110
1086000 35600.5 62389.6 71171.9 169162
1086500 35564.3 62434.1 71230.2 169229
1087000 35560 62451.6 71326.8 169338
1087500 35561.3 62481.1 71379.3 169422
1088000 35564.7 62523.3 71393.9 169482
1088500 35563.5 62565.4 71413.2 169542
1089000 35567.3 62628.5 71411.1 169607
1089500 35574.5 62687.4 71467.5 169729
1090000 35594.7 62763.1 71509.3 169867
1090500 35568.1 62830.7 71514.9 169914
1091000 35575.9 62858 71574.2 170008
1091500 35600.6 62906.1 71582.9 170090
1092000 35609.3 62945.1 71571.1 170125
1092500 35611.9 62938.4 71559.1 170109
1093000 35607.7 62958.7 71525.5 170092
1093500 35640.6 63001.2 71508.3 170150
1094000 35654.1 63059.2 71511.8 170225
1094500 35659.3 63136.1 71469.6 170265
1095000 35690.6 63194.1 71395.7 170280
1095500 35698.3 63216.3 71429.2 170344
1096000 35708.9 63252.3 71460.1 170421
1096500 35757.1 63256.5 71487.9 170501
1097000 35796.6 63221.8 71508.7 170527
1097500 35825.8 63220.9 71546.6 170593
1098000 35838.5 63231 71524.8 170594
1098500 35853.6 63304.4 71477.5 170636
1099000 35883 63328.4 71521.1 170733
1099500 35929.2 63336.5 71520.8 170786
1100000 35947.8 63362.9 71555.3 170866
1100500 35976.9 63373.8 71591.6 170942
1101000 36044.4 63387.9 71604.3 171037
1101500 36077 63428.7 71708.2 171214
1102000 36090.9 63427.1 71807.5 171326
1102500 36156.6 63426.4 71849.9 171433
1103000 36215.3 63428.5 71905.9 171550
1103500 36289.3 63464.2 71981.7 171735
1104000 36342.6 63486.4 72048.9 171878
1104500 36372.8 63560.8 72128.1 172062
1105000 36416 63617.2 72200.9 172234
1105500 36475.3 63646 72271.2 172392
1106000 36509.6 63687.3 72310 172507
1106500 36562.7 63701.4 72322.8 172587
1107000 36606.3 63731.9 72328.4 172667
1107500 36589.3 63761.5 72334.1 172685
1108000 36597.3 63834.9 72362.8 172795
1108500 36604.9 63944.8 72353.6 172903
1109000 36624 64036.7 72319.2 172980
1109500 36644 64132.1 72315 173091
1110000 36658.7 64157.6 72355.9 173172
1110500 36662.4 64182.7 72390.4 173236
1111000 36664.9 64209.1 72414.3 173288
1111500 36685.5 64221.2 72516.5 173423
1112000 36693.2 64302.7 72646.9 173643
1112500 36703.8 64358.3 72763.8 173826
1113000 36731.9 64380.9 72856.4 173969
1113500 36769.4 64344.5 72941 174055
1114000 36793.3 64378.6 72997.9 174170
1114500 36844.4 64415.4 73104.4 174364
1115000 36823.7 64462.9 73190.2 174477
1115500 36822.1 64463.4 73237.2 174523
1116000 36813.1 64457.2 73252.5 174523
1116500 36793.4 64449.4 73290 174533
1117000 36787.4 64456.7 73352.2 174596
1117500 36809.2 64438.6 73452.4 174700
1118000 36831.2 64450.8 73487.5 174769
1118500 36834.8 64509.3 73509.4 174853
1119000 36795.7 64535.5 73586.3 174918
1119500 36776 64491.1 73633.4 174901
1120000 36763.6 64484.7 73686.2 174935
1120500 36790.8 64479 73726.3 174996
1121000 36752.5 64463 73770.9 174986
1121500 36736.4 64489.8 73826.6 175053
1122000 36746.8 64483.6 73888.7 175119
1122500 36755.3 64481 73944.7 175181
1123000 36736.9 64503.7 73980.9 175222
1123500 36749.3 64547.4 74015.2 175312
1124000 36756.2 64588.5 74076.9 175422
1124500 36768.7 64650 74135.5 175554
1125000 36792.2 64699.1 74175.6 175667
1125500 36803.2 64700.8 74250.4 175754
1126000 36829.3 64714 74334.5 175878
1126500 36818.2 64720.9 74382.6 175922
1127000 36850.6 64750.5 74417.3 176018
1127500 36866.9 64771.8 74470.1 176109
1128000 36878.1 64772.8 74455.7 176107
1128500 36868.1 64765.9 74470.1 176104
1129000 36907.5 64792.6 74515.9 176216
1129500 36942.1 64803.3 74577.9 176323
1130000 36976.6 64863.6 74626.3 176466
1130500 36999.3 64932.4 74651.7 176583
1131000 37007.6 64989.1 74681.2 176678
1131500 36988.1 65044.7 74654.6 176687
1132000 36954.8 65081.7 74640.8 176677
1132500 36960 65080.9 74641.9 176683
1133000 36937.4 65074 74648.9 176660
1133500 36926.2 65091.1 74616.2 176633
1134000 36954.7 65123.7 74605 176683
1134500 36982.4 65162.6 74615.8 176761
1135000 36997.9 65198.4 74665.3 176862
1135500 37026.7 65192.2 74705.6 176924
1136000 37022.5 65210.7 74717.8 176951
1136500 37043.6 65227.6 74751.3 177023
1137000 37071.7 65294.9 74812.5 177179
1137500 37108.5 65313.8 74876 177298
1138000 37136.3 65341.5 74904.6 177382
1138500 37170.4 65352.9 74930 177453
1139000 37158.8 65416.3 74974.9 177550
1139500 37142.6 65476.6 75031.1 177650
1140000 37139.6 65518.5 75077.4 177736
1140500 37129.9 65560.4 75113.8 177804
1141000 37149.4 65560.9 75096 177806
1141500 37190.9 65580.4 75117.4 177889
1142000 37217.5 65626.2 75145.9 177990
1142500 37251.7 65653.3 75186.5 178092
1143000 37272.7 65683.7 75256.9 178213
1143500 37307.4 65675.8 75286.1 178269
1144000 37341.2 65707.6 75321.4 178370
1144500 37374.8 65786.3 75422.5 178584
1145000 37419.3 65824.6 75505.7 178750
1145500 37455.9 65861 75560.5 178877
1146000 37497.7 65857.8 75629.1 178985
1146500 37570 65875.3 75658.2 179103
1147000 37632 65856 75680.8 179169
1147500 37678.6 65860.1 75715 179254
1148000 37712 65863.7 75769.5 179345
1148500 37748.3 65890.8 75791.4 179430
1149000 37764.2 65912.6 75833.7 179511
1149500 37785.7 65892 75875.4 179553
1150000 37777.7 65914 75902.5 179594
1150500 37779.6 65932.5 75975.8 179688
1151000 37793.9 65927.1 76028.2 179749
1151500 37828.9 65917 76022 179768
1152000 37853.9 65919.3 76018 179791
1152500 37840.1 65963.5 76013.7 179817
1153000 37813.7 65983.5 76019.7 179817
1153500 37820.5 65951.2 76021.5 179793
1154000 37842.1 65985.3 76060.4 179888
1154500 37799.1 66034.2 76079.7 179913
1155000 37828.4 66075.9 76111.9 180016
1155500 37843 66200.4 76136.4 180180
1156000 37859.5 66323.2 76177.5 180360
1156500 37879.7 66370.9 76220.6 180471
1157000 37906.8 66431.2 76217.7 180556
1157500 37905 66493.1 76209.7 180608
1158000 37914.4 66571 76272 180757
1158500 37908 66606.7 76277.6 180792
1159000 37886.3 66632 76323.3 180842
1159500 37907.2 66667.4 76365.1 180940
1160000 37921.7 66693.5 76357.7 180973
1160500 37923.8 66699.7 76405.4 181029
1161000 37906.2 66673.1 76403.6 180983
1161500 37932.9 66658.2 76363.3 180954
1162000 37916 66611 76353.2 180880
1162500 37905.9 66597.4 76296.5 180800
1163000 37886.9 66600.6 76266 180753
1163500 37881.6 66615.8 76270.5 180768
1164000 37895.1 66629.1 76225.9 180750
1164500 37865.3 66582.2 76205.9 180653
1165000 37832.5 66601.6 76173.7 180608
1165500 37817.1 66615.1 76155.4 180588
1166000 37780 66593.7 76167 180541
1166500 37756.1 66579.8 76163.3 180499
1167000 37746.7 66638.5 76217.6 180603
1167500 37730.8 66706.7 76275.1 180713
1168000 37732.4 66684.8 76323.3 180740
1168500 37749.3 66728 76380.1 180857
1169000 37734.8 66830.4 76434.7 181000
1169500 37737.4 66860.3 76476 181074
1170000 37736.6 66883.4 76500 181120
1170500 37726.5 66905.9 76518 181150
1171000 37719.6 66896 76499.6 181115
1171500 37703.1 66909.7 76473.6 181086
1172000 37720.2 66943.3 76444.8 181108
1172500 37739.4 66944.7 76504.5 181189
1173000 37750.4 66949 76486.7 181186
1173500 37719.5 66982.6 76484.6 181187
1174000 37664.3 67032.8 76528.6 181226
1174500 37624.2 67088.9 76507.3 181220
1175000 37610.3 67123.7 76515.2 181249
1175500 37618.6 67122.2 76522.2 181263
1176000 37609.4 67105.3 76594.5 181309
1176500 37587.7 67131.4 76671 181390
1177000 37583.6 67145.2 76719 181448
1177500 37578 67122.8 76765.9 181467
1178000 37567.3 67139.3 76825 181532
1178500 37534.7 67163.1 76846.5 181544
1179000 37484.7 67215.7 76880.1 181581
1179500 37518.9 67231.3 76898 181648
1180000 37515.1 67264.7 76964.6 181744
1180500 37526.2 67291.9 77046.7 181865
1181000 37550.6 67354.1 77040.6 181945
1181500 37573 67432.8 77042.3 182048
1182000 37587.7 67466.2 77054.8 182109
1182500 37606.7 67485.7 77092.3 182185
1183000 37627.1 67495.6 77122.4 182245
1183500 37624.8 67472.2 77188.1 182285
1184000 37606.5 67460.1 77212.4 182279
1184500 37608.2 67452.8 77195.8 182257
1185000 37574.9 67480.1 77160.1 182215
1185500 37543.6 67491.2 77134.8 182170
1186000 37554.5 67537.1 77152.8 182244
1186500 37598.1 67571.6 77168.3 182338
1187000 37637.2 67586 77266.5 182490
1187500 37684.4 67578.8 77283 182546
1188000 37715.5 67614.2 77305.4 182635
1188500 37731.4 67673.3 77385 182790
1189000 37754.8 67716 77429.5 182900
1189500 37745.6 67742.6 77475.1 182963
1190000 37756.6 67738.4 77586.5 183081
1190500 37777.2 67720.1 77680.8 183178
1191000 37788.5 67709.2 77788.3 183286
1191500 37817.1 67692 77864.6 183374
1192000 37887.5 67626.2 77901.8 183415
1192500 37950.7 67577 77941.7 183469
1193000 37990.1 67531.3 78024.9 183546
1193500 38031.8 67458.2 78038.9 183529
1194000 38102.7 67389.4 78096.4 183588
1194500 38098.1 67355.3 78147.4 183601
1195000 38115.7 67369.5 78188 183673
1195500 38138.2 67373.4 78260.8 183772
1196000 38152 67411.6 78264.2 183828
1196500 38129.5 67428.5 78222.4 183780
1197000 38113.8 67438 78237.4 183789
1197500 38102.5 67437.4 78286.2 183826
1198000 38110.8 67441.7 78308.9 183861
1198500 38142.5 67362.2 78331.9 183837
1199000 38176.7 67310.1 78377.8 183865
1199500 38220.1 67290.7 78394.6 183905
1200000 38272.8 67305.3 78409 183987
1200500 38292.8 67326.6 78476.8 184096
1201000 38300.7 67355.7 78522.7 184179
1201500 38318.8 67360.6 78580.5 184260
1202000 38316.8 67355.3 78620.6 184293
1202500 38324.7 67315.1 78643.2 184283
1203000 38374.3 67311.5 78698.7 184384
1203500 38401.3 67293.4 78732.2 184427
1204000 38393 67310.2 78743.1 184446
1204500 38413.6 67309.2 78759.9 184483
1205000 38432.3 67336.7 78894 184663
1205500 38465.4 67393.5 79018.5 184877
1206000 38523 67439.9 79072.3 185035
1206500 38591.5 67487.5 79140.5 185219
1207000 38620.7 67515.6 79193.8 185330
1207500 38643.4 67535.5 79289.1 185468
1208000 38661 67532.5 79381.8 185575
1208500 38661.8 67521.3 79448 185631
1209000 38664.5 67559.1 79474.9 185699
1209500 38638 67569.6 79549.5 185757
1210000 38633.5 67603.2 79621 185858
1210500 38614 67605.6 79644.2 185864
1211000 38593.4 67642.8 79702.9 185939
1211500 38610.6 67680.7 79714.6 186006
1212000 38628.8 67671.9 79745.9 186047
1212500 38640.9 67723.2 79763.9 186128
1213000 38655.9 67722.8 79771.5 186150
1213500 38671.7 67716.1 79833.3 186221
1214000 38722 67707.4 79865.4 186295
1214500 38758.3 67759.6 79897.5 186415
1215000 38773.3 67799.3 79919.8 186492
1215500 38806.6 67860.4 79875.7 186543
1216000 38868.2 67913.2 79814.3 186596
1216500 38888.2 67940.5 79800.4 186629
1217000 38932.6 67962.7 79781.9 186677
1217500 38999.4 67935.3 79771.3 186706
1218000 39063.1 67972.5 79784.7 186820
1218500 39155.7 68040 79764.8 186960
1219000 39205.5 68085.3 79701 186992
1219500 39263.7 68154.7 79674 187092
1220000 39292.4 68218.3 79648.9 187160
1220500 39349.9 68278.1 79581.5 187209
1221000 39386.4 68319.9 79572.4 187279
1221500 39417.7 68363.7 79534.3 187316
1222000 39430.2 68356.8 79502.7 187290
1222500 39428.9 68362.4 79465.7 187257
1223000 39419.4 68325.2 79496.6 187241
1223500 39402.4 68328.1 79505 187235
1224000 39412.4 68349.4 79569.6 187331
1224500 39394.1 68388.4 79578.6 187361
1225000 39409 68415.3 79590.7 187415
1225500 39445.7 68447.9 79571.6 187465
1226000 39451.7 68485.4 79641.2 187578
1226500 39451 68528 79709.7 187689
1227000 39439.8 68559.6 79697.3 187697
1227500 39467.1 68616.8 79695.2 187779
1228000 39490.8 68674 79710.5 187875
1228500 39515.9 68710.9 79761.8 187989
1229000 39511.7 68693.4 79782.5 187988
1229500 39544.4 68703.3 79845.4 188093
1230000 39563.1 68735 79918.4 188216
1230500 39529.7 68755.2 80000.2 188285
1231000 39544.1 68771.4 80103.7 188419
1231500 39597.7 68819.1 80172.5 188589
1232000 39648.5 68850 80158.2 188657
1232500 39701.8 68867.2 80198.6 188768
1233000 39730.1 68878.1 80220.6 188829
1233500 39738.6 68933.2 80191.4 188863
1234000 39745.2 68934.2 80126.2 188806
1234500 39760.6 68927.8 80072.8 188761
1235000 39759.6 68917.1 80040.4 188717
1235500 39760.7 68955.1 80016 188732
1236000 39776.7 69057.7 79957.2 188792
1236500 39780 69146.5 79914.6 188841
1237000 39798.6 69199.1 79951.3 188949
1237500 39792.5 69222.6 80011.5 189027
1238000 39766.7 69256 80029.2 189052
1238500 39801.2 69345.2 79986.3 189133
1239000 39805 69430.8 79958.6 189194
1239500 39815.1 69525.3 79970.2 189311
1240000 39803.4 69576.7 79951.7 189332
1240500 39824.5 69616.8 79929.9 189371
1241000 39862.8 69648.7 79943.8 189455
1241500 39907.9 69698.4 79934 189540
1242000 39948.9 69757.8 79914.2 189621
1242500 39959.9 69758.2 79820.8 189539
1243000 39983.2 69797.2 79799.4 189580
1243500 40016.5 69816.7 79822.9 189656
1244000 40052.6 69883.1 79896 189832
1244500 40066.7 69860.8 79970.8 189898
1245000 40111.3 69886.6 79997.2 189995
1245500 40148.4 69881.5 79989.4 190019
1246000 40194.4 69919.5 79974.9 190089
1246500 40200.4 69922.7 79976 190099
1247000 40234.2 69905.6 79967.4 190107
1247500 40268.1 69874.7 79946.5 190089
1248000 40278.7 69857.2 79939 190075
1248500 40279.5 69882.7 80024.9 190187
1249000 40248.9 69948.8 80128.3 190326
1249500 40265.1 69996.1 80190.5 190452
1250000 40263.3 70064.3 80277.3 190605
1250500 40258.9 70106.4 80374.3 190740
1251000 40273.6 70152.5 80427.9 190854
1251500 40293.7 70132.1 80486.8 190913
1252000 40284.4 70169.1 80539.7 190993
1252500 40303.4 70238.9 80600.2 191143
1253000 40315 70295.8 80607.1 191218
1253500 40358.3 70346.5 80640.3 191345
1254000 40390.2 70433.5 80655.8 191480
1254500 40415.7 70522.8 80664.7 191603
1255000 40423.2 70579.6 80726.3 191729
1255500 40431.3 70705.2 80792.8 191929
1256000 40446.5 70766.2 80813.5 192026
1256500 40492.4 70754.3 80784.7 192031
1257000 40509.5 70762.6 80814.9 192087
1257500 40584.4 70762.5 80839 192186
1258000 40671 70716.1 80881.8 192269
1258500 40748.1 70707.7 80900.9 192357
1259000 40807.2 70705.5 80955.4 192468
1259500 40830.6 70693.8 80969.7 192494
1260000 40870.2 70652.6 81027.7 192551
1260500 40940.6 70639.4 81091.6 192672
1261000 41003.6 70652.6 81165.5 192822
1261500 41026.1 70659.1 81248.2 192933
1262000 41047.2 70647.5 81274.1 192969
1262500 41030.3 70700.4 81271.6 193002
1263000 41065.1 70728.1 81299.4 193093
1263500 41073.7 70744.8 81327.3 193146
1264000 41125.6 70777.1 81394.5 193297
1264500 41150.8 70797.7 81501.2 193450
1265000 41171.4 70805.3 81557.9 193535
1265500 41155 70883.9 81587.2 193626
1266000 41184 70948.6 81600.8 193733
1266500 41210.2 70943 81660.1 193813
1267000 41213.6 71014.1 81746.1 193974
1267500 41224.4 71089.5 81819.6 194133
1268000 41278.3 71093.6 81861.9 194234
1268500 41281.1 71188.1 81897.7 194367
1269000 41298.6 71301.4 81961.3 194561
1269500 41315.3 71358.6 82069 194743
1270000 41319.4 71393.3 82127 194840
1270500 41342.7 71438.3 82171 194952
1271000 41409.6 71517.8 82165.4 195093
1271500 41426 71601.8 82155.5 195183
1272000 41412.2 71644.4 82147.8 195204
1272500 41438.2 71702.1 82085.3 195226
1273000 41434.9 71743 82003.1 195181
1273500 41425.2 71806.2 81947.9 195179
1274000 41482.9 71828.5 81910.1 195222
1274500 41497.1 71860.2 81880.9 195238
1275000 41488 71847.5 81831.9 195167
1275500 41485.5 71859.6 81817.9 195163
1276000 41463.3 71910.1 81745.2 195119
1276500 41460.6 71945 81681.8 195087
1277000 41467.7 71966.3 81580.2 195014
1277500 41461.8 72009.4 81517.3 194988
1278000 41462.5 72052.7 81495.4 195011
1278500 41462 72106.4 81459.5 195028
