# step  MSD_x(Ang2)  MSD_y  MSD_z  MSD_total
# TimeStep c_msd_co2[1] c_msd_co2[2] c_msd_co2[3] c_msd_co2[4]
620000 15777 23945.6 24992.9 64715.6
620500 15802 23953.1 25020.3 64775.4
621000 15817.5 23960 25039.4 64816.9
621500 15819.6 23972.3 25084.7 64876.5
622000 15821.7 24000.1 25126.8 64948.5
622500 15829.3 24020.1 25170.4 65019.8
623000 15838.9 24013.7 25209.5 65062.1
623500 15849.5 24029.3 25252.7 65131.5
624000 15865.4 24026.9 25313.4 65205.7
624500 15873.4 24047.9 25356.8 65278.1
625000 15879.1 24061.3 25410.8 65351.2
625500 15883.3 24062 25436.8 65382
626000 15902.9 24097.5 25466.1 65466.5
626500 15909.1 24103.1 25495.2 65507.4
627000 15900.5 24111.8 25517.2 65529.5
627500 15907.9 24125 25528.2 65561.1
628000 15925 24131.3 25531 65587.3
628500 15939.5 24138.6 25531.6 65609.7
629000 15943.3 24165.2 25529.7 65638.2
629500 15946.6 24185.3 25531.6 65663.5
630000 15951.6 24197.3 25566.6 65715.5
630500 15935 24216.4 25600.8 65752.2
631000 15939.8 24234.6 25622.4 65796.7
631500 15942.2 24245.9 25643.2 65831.3
632000 15945 24262.7 25659.8 65867.6
632500 15981.9 24262.6 25667.9 65912.5
633000 16004.9 24293.3 25680.8 65979
633500 16012.1 24333.6 25715.2 66060.9
634000 16024 24375.9 25734.9 66134.8
634500 16048.4 24413.9 25762.5 66224.7
635000 16060.9 24437.9 25796.4 66295.2
635500 16070.1 24461.9 25799.6 66331.7
636000 16071.5 24489.4 25816.2 66377.1
636500 16096.8 24507.3 25838.6 66442.7
637000 16125.3 24530.9 25842.2 66498.4
637500 16138.4 24554.2 25861.7 66554.3
638000 16155.3 24575.3 25899.6 66630.2
638500 16166.7 24590.2 25934.4 66691.2
639000 16157.8 24611.7 25981.8 66751.2
639500 16161.8 24630.6 26002.4 66794.9
640000 16167.6 24663.8 26016.1 66847.4
640500 16159.4 24686.7 26034 66880
641000 16145.2 24687.4 26059.9 66892.5
641500 16164.8 24691.3 26110.1 66966.2
642000 16190.2 24697.2 26139.1 67026.4
642500 16209.1 24691.7 26190 67090.7
643000 16231.3 24708.1 26201.5 67140.9
643500 16241.4 24738.1 26211.7 67191.3
644000 16228.1 24748.5 26244 67220.7
644500 16240.7 24755.6 26304.6 67300.9
645000 16247.5 24770.6 26362 67380.1
645500 16258.9 24779.9 26415.8 67454.6
646000 16249 24777 26472.2 67498.2
646500 16268.2 24779.6 26503.1 67550.9
647000 16308.4 24767.7 26528.4 67604.5
647500 16323.4 24787.4 26535.6 67646.5
648000 16329.6 24803.7 26530 67663.3
648500 16344.5 24833.1 26535.3 67712.8
649000 16350.4 24864.6 26555.5 67770.5
649500 16348.2 24908.2 26579.9 67836.3
650000 16351.8 24931 26575.5 67858.3
650500 16360.9 24928.7 26587.4 67876.9
651000 16355.4 24922.9 26596.2 67874.6
651500 16360 24930.6 26624.1 67914.7
652000 16351.2 24922.4 26614.9 67888.5
652500 16358.3 24937.8 26618.7 67914.9
653000 16380.5 24956.5 26651.2 67988.2
653500 16403.7 24986.4 26666.4 68056.5
654000 16401.7 25009.4 26700.4 68111.5
654500 16370.5 25042.1 26751 68163.7
655000 16369.6 25072 26770.1 68211.8
655500 16355.4 25088.6 26795.1 68239
656000 16344.2 25120.2 26810.2 68274.7
656500 16332.5 25143.3 26823.5 68299.3
657000 16341.2 25162.9 26846.4 68350.4
657500 16350.4 25155.2 26862.8 68368.4
658000 16356.4 25158 26891.8 68406.2
658500 16354.7 25166.2 26943.5 68464.3
659000 16353.5 25168.9 26994.1 68516.5
659500 16354.8 25177.5 27007.4 68539.7
660000 16364.4 25174.4 27076.8 68615.6
660500 16379.6 25192.9 27108.6 68681.1
661000 16425.1 25206.7 27131.1 68762.9
661500 16442.7 25228.1 27168.4 68839.2
662000 16460.9 25235.9 27217.3 68914.1
662500 16475.5 25252.2 27281.6 69009.4
663000 16480 25264.3 27324.6 69068.9
663500 16499.7 25292.3 27347.8 69139.8
664000 16508.9 25317.4 27368.9 69195.1
664500 16527.9 25368 27386.2 69282.2
665000 16549.6 25413.6 27414.1 69377.2
665500 16547.4 25428.3 27420.9 69396.5
666000 16541.5 25449.3 27433.8 69424.6
666500 16535 25451.5 27445.9 69432.4
667000 16525.5 25448.7 27474.9 69449.1
667500 16528.7 25451 27516.7 69496.4
668000 16549.7 25467.4 27553.5 69570.6
668500 16571.1 25487 27608.5 69666.6
669000 16578.8 25504.8 27641.8 69725.5
669500 16598.1 25531.6 27667.2 69797
670000 16611.3 25561.2 27680.3 69852.9
670500 16642.2 25574.3 27689.1 69905.6
671000 16662.6 25608.4 27720.2 69991.2
671500 16662.2 25648 27749.8 70060
672000 16683.8 25693.1 27782.3 70159.2
672500 16701.6 25749.2 27808.9 70259.8
673000 16702.1 25792.6 27792.8 70287.6
673500 16715 25832.8 27793.3 70341.1
674000 16724.5 25850.3 27830.9 70405.8
674500 16729.1 25863.5 27860.5 70453.1
675000 16735.3 25894.1 27886.7 70516.1
675500 16757.3 25911.4 27908.4 70577.2
676000 16770.1 25921 27937.4 70628.5
676500 16781 25923 27982.2 70686.3
677000 16788.6 25951.3 28017.4 70757.3
677500 16777.7 25968 28038.9 70784.5
678000 16783.9 25984.4 28064.6 70832.9
678500 16778.9 25999.5 28120.2 70898.7
679000 16766.5 26029.2 28143.4 70939
679500 16772.4 26055.5 28162.2 70990.1
680000 16771.7 26076 28177.6 71025.3
680500 16779.1 26102.8 28167.8 71049.7
681000 16782.9 26136.7 28180 71099.6
681500 16797.5 26170 28165.6 71133.1
682000 16803.6 26195.7 28149.5 71148.9
682500 16805.9 26229.5 28152.6 71187.9
683000 16803.4 26250.4 28145.4 71199.2
683500 16804.8 26270.6 28157.5 71232.8
684000 16792.4 26278.4 28155.7 71226.5
684500 16804.8 26316.5 28174.4 71295.7
685000 16802.7 26328.5 28225.6 71356.8
685500 16812.2 26352 28245.2 71409.4
686000 16820.9 26351.4 28240.6 71412.9
686500 16850 26372.4 28212.3 71434.8
687000 16883.9 26385.6 28203.9 71473.4
687500 16902.1 26384.1 28198.1 71484.3
688000 16928.5 26405.1 28210.8 71544.4
688500 16949.4 26417.4 28221.7 71588.5
689000 16952.7 26462.7 28224.3 71639.7
689500 16964.3 26507.5 28251.2 71723
690000 16975.3 26525.2 28304.4 71804.9
690500 16977.4 26549.6 28317.8 71844.8
691000 16986.6 26558.7 28330.9 71876.2
691500 16991.9 26578.4 28354.6 71924.8
692000 17010.2 26591.7 28409.3 72011.2
692500 17013.6 26618.9 28455.2 72087.8
693000 17012.8 26646 28467.4 72126.1
693500 17021.4 26650.8 28479.9 72152.1
694000 17024.2 26681.5 28481.5 72187.1
694500 17025 26678.1 28510 72213.1
695000 17021.4 26671 28517.2 72209.6
695500 17032.3 26674.9 28514.6 72221.7
696000 17031.4 26696.2 28527.8 72255.4
696500 17045.3 26696.9 28568.2 72310.4
697000 17040.4 26719.3 28577.7 72337.4
697500 17022.6 26749.3 28604.2 72376.1
698000 17037.1 26774.7 28615.9 72427.6
698500 17051.7 26804.3 28624.1 72480
699000 17061.9 26811.9 28639 72512.9
699500 17060 26829.7 28644.6 72534.3
700000 17071.5 26883 28662.2 72616.8
700500 17076.5 26941.2 28665.3 72683.1
701000 17080.4 26978.3 28692.6 72751.3
701500 17090.9 27000.6 28708.5 72800
702000 17107.7 26983.1 28719.6 72810.3
702500 17121.1 26970.4 28720.1 72811.7
703000 17131.9 26976.7 28735.3 72843.9
703500 17131.6 26983.8 28746.6 72862
704000 17144 26991.5 28762.9 72898.4
704500 17141 27017 28764.2 72922.3
705000 17120.6 27042.5 28793 72956
705500 17114.9 27084.8 28848.1 73047.8
706000 17139.2 27147.1 28896.8 73183.1
706500 17183.9 27190.4 28950.5 73324.8
707000 17205.3 27228.6 28995.7 73429.6
707500 17203.7 27269.3 29023.6 73496.6
708000 17200.4 27300.9 29020 73521.3
708500 17194.8 27329.8 29062.7 73587.3
709000 17227.4 27346.2 29121 73694.6
709500 17257.5 27375.9 29166.2 73799.6
710000 17290 27387.3 29218.8 73896.1
710500 17326.9 27429.3 29273.1 74029.3
711000 17363.3 27478.9 29326.2 74168.4
711500 17393.7 27527.7 29380.2 74301.7
712000 17389 27540.8 29444.3 74374.1
712500 17412.8 27583.3 29496.8 74492.9
713000 17450.3 27614.6 29536.1 74601
713500 17469.4 27655.6 29550.8 74675.8
714000 17481.4 27706.7 29565.2 74753.2
714500 17492.6 27747.7 29562.8 74803.2
715000 17489.1 27761.2 29592.5 74842.8
715500 17521.8 27781 29615.6 74918.3
716000 17540.7 27797.6 29642.4 74980.6
716500 17544.9 27817.1 29662.8 75024.7
717000 17544.6 27833.5 29679.9 75058
717500 17565.5 27870.5 29697.4 75133.3
718000 17600.2 27875.6 29711.5 75187.3
718500 17621.2 27888.5 29739.2 75248.9
719000 17646.6 27918 29772.6 75337.2
719500 17656 27956.2 29778.8 75391.1
720000 17679.3 28025.4 29811.1 75515.8
720500 17703.4 28060.6 29852.2 75616.1
721000 17715.6 28107.1 29894.1 75716.8
721500 17725.9 28128.9 29929.1 75783.9
722000 17730.4 28142.2 29976.1 75848.7
722500 17726.3 28177 30010.5 75913.7
723000 17735.1 28221.6 30038 75994.7
723500 17741.3 28238.1 30069.6 76049.1
724000 17761.2 28265.9 30101.2 76128.3
724500 17783.5 28289.8 30089.7 76163
725000 17808.4 28320.5 30092.2 76221.1
725500 17827.1 28352.6 30113.9 76293.6
726000 17867.3 28395 30123.5 76385.8
726500 17891.9 28435.2 30145.6 76472.6
727000 17907.7 28477.9 30132.4 76518
727500 17913.1 28531.4 30142.8 76587.3
728000 17913 28552.2 30158.7 76623.9
728500 17923 28578.6 30153.9 76655.4
729000 17952.7 28597.6 30156.9 76707.2
729500 17984.9 28623.6 30163.3 76771.8
730000 17993.1 28649 30146.8 76788.9
730500 18009.5 28668.3 30142.6 76820.4
731000 18023.7 28693.6 30151.9 76869.2
731500 18051.4 28703.1 30169.8 76924.2
732000 18056.1 28696.4 30201.6 76954.1
732500 18059.2 28686.6 30222.1 76967.9
733000 18052.3 28704.2 30241.1 76997.7
733500 18059.8 28740.1 30251.4 77051.3
734000 18072.1 28775.4 30251.7 77099.2
734500 18084.7 28820.2 30261.1 77166
735000 18095.1 28860.5 30262.7 77218.3
735500 18114.7 28909.2 30253 77276.9
736000 18146.4 28951.6 30244.3 77342.3
736500 18166.5 28972.4 30244.2 77383.2
737000 18195.4 29007.5 30255.9 77458.7
737500 18223.5 29026.4 30275.9 77525.9
738000 18244.2 29042.6 30313.2 77600
738500 18255.7 29049.5 30347.3 77652.5
739000 18266.3 29046.3 30387.2 77699.8
739500 18268.2 29051.2 30415.1 77734.6
740000 18254.3 29065.1 30442.3 77761.7
740500 18245 29090.4 30446.4 77781.8
741000 18255.2 29111.5 30451.9 77818.6
741500 18285.4 29110 30461.2 77856.6
742000 18320.3 29124 30505.4 77949.8
742500 18345.6 29147.1 30532.8 78025.6
743000 18356.8 29166 30546 78068.9
743500 18372.6 29207.7 30580.2 78160.5
744000 18378.4 29259.2 30599.5 78237
744500 18374.2 29301.6 30620.1 78295.8
745000 18348.4 29335.2 30651 78334.6
745500 18354.1 29360.9 30717.6 78432.6
746000 18350.2 29385.1 30750.4 78485.8
746500 18352.8 29389.7 30796.9 78539.3
747000 18370.3 29416.5 30851.8 78638.6
747500 18379.9 29440.6 30913.9 78734.4
748000 18389.8 29432.8 30969.2 78791.7
748500 18410.9 29423.2 31003.5 78837.5
749000 18430.6 29420.5 31035.8 78886.8
749500 18435.4 29409.3 31049.3 78894
750000 18445.5 29417.1 31082.5 78945.1
750500 18446.6 29390.5 31097.4 78934.4
751000 18432.9 29396.9 31126.3 78956.2
751500 18421.7 29421.9 31143 78986.6
752000 18428.2 29401.1 31162.7 78992
752500 18459.2 29403.9 31180.1 79043.1
753000 18507.7 29414.9 31212.8 79135.4
753500 18569 29441 31271.6 79281.5
754000 18626 29467.6 31300.7 79394.2
754500 18645.5 29472.5 31331.8 79449.8
755000 18673.5 29502.7 31326.3 79502.5
755500 18707.8 29535.2 31340.7 79583.7
756000 18729.4 29581.9 31363.6 79674.9
756500 18765.9 29608.2 31386.4 79760.5
757000 18796.7 29631.7 31399.8 79828.3
757500 18808.3 29661.2 31423.4 79892.9
758000 18824.8 29691.3 31453.9 79970
758500 18844.9 29730.3 31481 80056.2
759000 18859.9 29776.9 31511 80147.8
759500 18861.3 29807.4 31542.7 80211.3
760000 18860.1 29845 31573.2 80278.3
760500 18863.1 29869.5 31581 80313.6
761000 18876.8 29898 31601.1 80375.9
761500 18864.6 29921.7 31615.6 80401.9
762000 18866.9 29928.7 31658.9 80454.5
762500 18879 29945.1 31719.5 80543.6
763000 18872.2 29974.8 31733.9 80580.8
763500 18883.9 30018.2 31746.9 80648.9
764000 18889.1 30060 31777.1 80726.3
764500 18902.9 30071.6 31811.4 80785.9
765000 18908.4 30113.7 31830.4 80852.5
765500 18915.6 30118.8 31853.5 80887.9
766000 18921.2 30160.3 31873.6 80955.1
766500 18942.9 30199.8 31891.2 81033.8
767000 18976.5 30241 31919.6 81137.1
767500 18985.1 30276 31914.8 81175.9
768000 18996.5 30315.8 31937.2 81249.5
768500 19008.7 30328.7 31967.1 81304.6
769000 19008.5 30328.3 31998.3 81335.2
769500 19021.1 30338.7 32065.6 81425.3
770000 19034.4 30373.6 32136.2 81544.2
770500 19054.1 30392.7 32174.1 81620.9
771000 19070.6 30407.7 32194 81672.3
771500 19070 30444 32230.2 81744.2
772000 19061.2 30481.2 32273.7 81816
772500 19060.1 30471.7 32290.5 81822.3
773000 19046.7 30456.1 32351.6 81854.3
773500 19034 30450.6 32401.2 81885.8
774000 19009.1 30424.7 32442.9 81876.7
774500 19004.7 30405.6 32454.4 81864.7
775000 19003.1 30416.4 32452.3 81871.8
775500 19000.6 30380 32459.9 81840.6
776000 18986.3 30370.8 32473.9 81831
776500 18993.3 30377 32490.9 81861.2
777000 18979.1 30397.8 32525.6 81902.5
777500 18981.8 30435.7 32578.5 81996.1
778000 18965.4 30476.9 32616.7 82059
778500 18936 30513.8 32658.9 82108.7
779000 18915.9 30535.5 32686.1 82137.5
779500 18889 30557 32727.3 82173.2
780000 18889.3 30550.2 32763.6 82203.1
780500 18890.5 30556.9 32808.8 82256.2
781000 18914.2 30572.9 32829 82316.2
781500 18908.9 30594.5 32843.9 82347.3
782000 18926.9 30615 32868.6 82410.5
782500 18943 30597.4 32863.2 82403.6
783000 18963.3 30598.1 32863.8 82425.2
783500 18985.7 30612 32897.9 82495.6
784000 19010.6 30620.6 32956 82587.2
784500 19030.9 30652.6 33003.5 82687
785000 19052.8 30665.8 33022.6 82741.1
785500 19062.8 30679.3 33059.3 82801.4
786000 19081.7 30705.9 33067.7 82855.4
786500 19105.2 30735.3 33050.7 82891.2
787000 19111.6 30766.1 33086.6 82964.4
787500 19142.2 30796.4 33110 83048.7
788000 19148.1 30816.6 33153.2 83117.9
788500 19172.8 30827.3 33171.1 83171.2
789000 19186.4 30840.3 33218 83244.6
789500 19214.9 30870 33255.4 83340.3
790000 19233.9 30897.4 33275.6 83407
790500 19256.3 30917.8 33302.6 83476.7
791000 19249.1 30944.8 33333.9 83527.7
791500 19233.2 30973.9 33355.4 83562.5
792000 19200 31015.9 33403 83618.8
792500 19194.7 31059.7 33418.4 83672.8
793000 19212.9 31103.7 33447 83763.6
793500 19230.8 31121.2 33484.4 83836.5
794000 19256.7 31141.3 33510.9 83908.8
794500 19278.3 31152.3 33526 83956.6
795000 19287.1 31185.2 33546.2 84018.5
795500 19313.4 31204.5 33560 84077.9
796000 19326.3 31222.4 33604.9 84153.5
796500 19330.6 31227.6 33636.6 84194.8
797000 19337.8 31229.5 33664.1 84231.3
797500 19363.7 31236 33704.5 84304.2
798000 19395.6 31273.5 33721.4 84390.4
798500 19401.6 31304.4 33758.7 84464.7
799000 19418.6 31353.2 33782.4 84554.2
799500 19436.3 31406.4 33801.7 84644.4
800000 19453.3 31426.3 33826.2 84705.7
800500 19452.3 31461.4 33866.9 84780.6
801000 19453.3 31485.2 33881.9 84820.4
801500 19466.5 31540.6 33918.9 84926
802000 19497.6 31569 33945.9 85012.5
802500 19521.7 31616.3 33950.5 85088.5
803000 19534.1 31668.8 33956.1 85159
803500 19554.6 31717.7 33995.1 85267.4
804000 19564.3 31731.6 34002.8 85298.7
804500 19566.2 31772.8 34021.4 85360.4
805000 19529.1 31815.3 34044 85388.4
805500 19528.3 31834 34056.7 85419
806000 19558.2 31857.6 34053.2 85469
806500 19583.8 31875.4 34061.6 85520.8
807000 19586.6 31889.3 34071.8 85547.7
807500 19592.4 31902.9 34081.2 85576.5
808000 19617.7 31883.9 34103.9 85605.5
808500 19632.4 31891.4 34128.1 85651.8
809000 19643.3 31894.7 34124.4 85662.4
809500 19647.5 31956.9 34113.5 85717.8
810000 19646.8 31999.7 34109.1 85755.6
810500 19643.4 32076.5 34125.6 85845.6
811000 19654.6 32157.8 34143.9 85956.3
811500 19656.5 32208.3 34172.8 86037.6
812000 19682.4 32251.9 34187.6 86121.9
812500 19693.1 32282.8 34202.7 86178.6
813000 19695.9 32295.4 34238.5 86229.8
813500 19683.9 32302.9 34245.5 86232.3
814000 19666.7 32297.1 34303.8 86267.7
814500 19666 32292.8 34330.4 86289.2
815000 19692.7 32286.1 34307.5 86286.3
815500 19703.7 32268.4 34307.2 86279.3
816000 19713.7 32253.7 34293.2 86260.5
816500 19734.5 32250.7 34288.1 86273.3
817000 19747.5 32253.8 34303.6 86304.9
817500 19776.2 32261.6 34309.9 86347.7
818000 19800.5 32261.7 34334.7 86397
818500 19807.7 32251.6 34333.9 86393.2
819000 19813.5 32243 34349.9 86406.4
819500 19824.3 32230.7 34350.8 86405.8
820000 19830.2 32191.2 34342.6 86364
820500 19837.9 32156.6 34343 86337.5
821000 19845.4 32138.7 34370.5 86354.6
821500 19852.1 32111.1 34376.6 86339.7
822000 19860.5 32122.5 34410.5 86393.5
822500 19871.8 32177.1 34458 86506.8
823000 19900.4 32209.9 34488 86598.3
823500 19934.7 32215.6 34509.6 86660
824000 19940.8 32233.4 34586.8 86761.1
824500 19948.4 32223.8 34667.6 86839.8
825000 19971.9 32227.3 34719.3 86918.5
825500 19991.8 32239.6 34770.2 87001.6
826000 20001.6 32281.8 34809.1 87092.4
826500 19985.1 32297.3 34836.6 87119
827000 20005.9 32313.1 34850.5 87169.6
827500 20034.8 32347.6 34895.6 87278.1
828000 20055.5 32371.3 34948.8 87375.6
828500 20057.8 32401.6 34995.6 87455
829000 20044.2 32438.6 35039.1 87521.9
829500 20046.6 32474 35071.2 87591.8
830000 20044.6 32523.8 35062.5 87630.8
830500 20065.5 32551.3 35087.2 87704
831000 20080.5 32584.6 35108.1 87773.2
831500 20091.6 32593.4 35129.1 87814.1
832000 20101.5 32625.9 35184.2 87911.6
832500 20113.9 32665.9 35250.4 88030.2
833000 20124.6 32712.5 35315.3 88152.4
833500 20119.4 32728.3 35342.7 88190.4
834000 20109.1 32730.2 35361 88200.3
834500 20107.7 32740 35395.1 88242.8
835000 20111 32759.3 35403.9 88274.2
835500 20120.6 32787 35409.3 88316.9
836000 20145.5 32812.5 35376.9 88334.9
836500 20164.9 32838 35381.1 88384
837000 20190.5 32881 35369.4 88440.9
837500 20183.9 32926.8 35385 88495.6
838000 20188.2 32935.3 35372.1 88495.6
838500 20178.2 32953.1 35350.5 88481.8
839000 20186.1 32960.9 35345.5 88492.6
839500 20175.9 32981 35349.3 88506.3
840000 20151.8 33003.7 35367.1 88522.6
840500 20139.1 33029.8 35349.7 88518.5
841000 20125.4 33033.7 35305.3 88464.5
841500 20106.8 33030.5 35308.1 88445.4
842000 20088.4 33032.3 35329.8 88450.5
842500 20059.9 33064.6 35358.2 88482.7
843000 20027.5 33097 35360.5 88485
843500 20013.6 33147.8 35368.8 88530.2
844000 20017.6 33184.8 35412.4 88614.8
844500 20014.2 33192.2 35434.2 88640.5
845000 19991.4 33243.1 35461.3 88695.8
845500 19993.6 33323.4 35496.9 88813.9
846000 19974.8 33385.8 35489.2 88849.7
846500 19943.2 33449.6 35466 88858.8
847000 19919.7 33469.7 35482.5 88871.9
847500 19895.1 33480.8 35483 88858.9
848000 19861.3 33498.9 35498.3 88858.4
848500 19828.5 33546.9 35512.7 88888.1
849000 19818.8 33599.3 35536.7 88954.7
849500 19813.6 33661.5 35565.9 89041
850000 19828.4 33675.2 35630.6 89134.2
850500 19860.9 33696.8 35666.4 89224
851000 19865.8 33707.2 35699.1 89272
851500 19874.6 33680.7 35735.8 89291
852000 19890 33656.7 35746.6 89293.3
852500 19886.9 33676.3 35754.2 89317.4
853000 19905.5 33660.7 35755.9 89322.1
853500 19933.8 33676.6 35759.8 89370.2
854000 19960.8 33684.8 35767 89412.7
854500 19978.4 33705.2 35744.6 89428.2
855000 19996 33726.9 35745.3 89468.3
855500 20027.1 33769.1 35769.1 89565.3
856000 20088.7 33808.4 35800.4 89697.5
856500 20129.8 33828.8 35824 89782.6
857000 20167.5 33845 35840.4 89852.9
857500 20198 33858.4 35834.5 89890.8
858000 20237.8 33879.9 35839 89956.6
858500 20245.1 33898.5 35820.3 89963.8
859000 20255.9 33918 35835.8 90009.7
859500 20238 33945.3 35859.1 90042.4
860000 20234.3 33981.9 35877.9 90094.1
860500 20234.9 34020.8 35916.8 90172.5
861000 20228.4 34071 35928.7 90228
861500 20231 34127 35943.1 90301.1
862000 20253.1 34160.3 35962 90375.4
862500 20243.6 34174.8 35982.4 90400.8
863000 20249.4 34196.9 35991.7 90438
863500 20267.3 34194.7 36018.1 90480.1
864000 20283.3 34184 36040.1 90507.4
864500 20278.5 34178.3 36049.2 90506
865000 20287.7 34179.2 36072.7 90539.7
865500 20294.5 34186.6 36078.6 90559.7
866000 20292.7 34181.7 36117.7 90592.1
866500 20306.2 34237.1 36144.5 90687.7
867000 20299.9 34270.5 36182.9 90753.3
867500 20314.7 34303.4 36247.3 90865.4
868000 20322.9 34348 36289.9 90960.8
868500 20318.2 34341.5 36348 91007.7
869000 20300.9 34381.6 36402.4 91085
869500 20325.9 34386.9 36415.6 91128.4
870000 20356.3 34412.4 36430.4 91199.1
870500 20380.3 34462.7 36445.2 91288.2
871000 20404.2 34526.6 36476.6 91407.3
871500 20430.4 34588.9 36517.8 91537
872000 20459.4 34643.3 36571.1 91673.8
872500 20488.5 34680.4 36601.2 91770.1
873000 20523.3 34723.1 36627.4 91873.8
873500 20526.8 34767.2 36677.1 91971.1
874000 20529.4 34790 36685.8 92005.3
874500 20561.8 34828.9 36711.2 92101.8
875000 20602.5 34845.5 36712.4 92160.5
875500 20627.4 34859.5 36705.6 92192.6
876000 20641.5 34872.4 36720.2 92234.2
876500 20646.1 34877.8 36721.9 92245.9
877000 20658 34895.9 36754.9 92308.8
877500 20661.6 34862.7 36789.2 92313.6
878000 20659 34846.6 36793.1 92298.6
878500 20691.5 34859.7 36806.8 92358
879000 20726 34864.3 36795.2 92385.5
879500 20765.5 34898.4 36784.1 92448
880000 20806.9 34904.4 36803.3 92514.7
880500 20837.7 34919.6 36811.9 92569.2
881000 20885.6 34928.4 36820.1 92634.1
881500 20894.5 34928.2 36837.4 92660.1
882000 20910.8 34932.1 36860.4 92703.4
882500 20905.4 34953.5 36890.8 92749.7
883000 20882.8 34957.2 36921.7 92761.7
883500 20871.6 34944.3 36949.6 92765.5
884000 20851.1 34941.6 36959.8 92752.5
884500 20824.7 34973.1 36980.5 92778.3
885000 20804.7 34989.6 37038.5 92832.7
885500 20790.6 35019.6 37071 92881.3
886000 20756 35039.5 37072.3 92867.7
886500 20767.2 35062.8 37080.2 92910.3
887000 20787.2 35105.8 37074.6 92967.7
887500 20787.5 35108.3 37080.9 92976.8
888000 20799.6 35099.1 37109.3 93008.1
888500 20795.3 35128.1 37144.5 93068
889000 20804.3 35145.3 37182.7 93132.3
889500 20836.1 35173.9 37189.1 93199.1
890000 20846.2 35240 37194.4 93280.6
890500 20863.5 35294.7 37192.9 93351.1
891000 20885.9 35338.9 37202.5 93427.3
891500 20857.9 35381.9 37244.7 93484.4
892000 20859.8 35435.4 37262.1 93557.3
892500 20854.7 35478.3 37259.9 93592.9
893000 20838.4 35486.6 37277.4 93602.4
893500 20832.6 35500.6 37276.2 93609.4
894000 20833.4 35536.6 37254.1 93624
894500 20842 35588 37241.8 93671.9
895000 20843.4 35631.2 37221.9 93696.4
895500 20840.8 35650.4 37193.7 93684.8
896000 20864.2 35691.3 37203.6 93759.1
896500 20867.4 35704.8 37228.3 93800.5
897000 20878.5 35714.2 37227.7 93820.4
897500 20901.1 35721.8 37235.3 93858.2
898000 20914.5 35724.6 37234.3 93873.3
898500 20920.8 35716.2 37214.1 93851.1
899000 20925.3 35750.9 37199.2 93875.3
899500 20942.9 35746 37203.4 93892.2
900000 20971.4 35736.5 37186 93893.9
900500 20999.5 35749.5 37189.7 93938.8
901000 21034.4 35749.2 37208.4 93992
901500 21069.3 35765.2 37212.9 94047.3
902000 21075 35776.6 37234.8 94086.4
902500 21095.6 35812.4 37264 94172.1
903000 21121 35824.5 37275.2 94220.6
903500 21152.6 35822.1 37304.9 94279.6
904000 21164.6 35822.8 37330.9 94318.3
904500 21202.4 35838.2 37331.6 94372.2
905000 21227.6 35853.9 37352.6 94434.2
905500 21259.8 35847.5 37377.5 94484.8
906000 21307.4 35845.6 37410.5 94563.5
906500 21323.4 35865.5 37405 94594
907000 21323.1 35896.2 37377.4 94596.7
907500 21322.6 35914.6 37366.4 94603.5
908000 21336.5 35939.5 37356.3 94632.3
908500 21342.5 35934.9 37357.5 94635
909000 21359.3 35954.4 37344.5 94658.2
909500 21369.7 35979.7 37330.7 94680.1
910000 21371.1 35992.7 37307.6 94671.4
910500 21355.7 36014.5 37310 94680.1
911000 21361.5 36032.1 37299.7 94693.3
911500 21366.2 36059.6 37286.9 94712.6
912000 21395 36088.1 37299.2 94782.3
912500 21421.9 36100.6 37286.1 94808.6
913000 21401.2 36107 37278.1 94786.2
913500 21392 36117.6 37310.6 94820.2
914000 21387.4 36119.7 37339.8 94846.9
914500 21376.9 36122 37339.1 94838
915000 21363.1 36126.7 37368.3 94858.1
915500 21353.1 36129.9 37403.3 94886.4
916000 21332.1 36163.1 37427.5 94922.7
916500 21334 36181.4 37471.7 94987.1
917000 21359.5 36212.7 37502.5 95074.7
917500 21377.5 36204.4 37524.8 95106.8
918000 21386.3 36209.3 37534.1 95129.7
918500 21398.2 36229.2 37587.9 95215.3
919000 21402.3 36240.9 37616.4 95259.5
919500 21425.3 36287.3 37633.1 95345.7
920000 21451.1 36306.7 37643.8 95401.6
920500 21462.7 36363.8 37653.4 95479.9
921000 21467.6 36386.6 37655.4 95509.6
921500 21496.7 36427.2 37645.1 95569
922000 21542.2 36478.2 37656.1 95676.6
922500 21566.3 36525 37693.9 95785.2
923000 21569.6 36576.8 37723 95869.4
923500 21578.5 36620.3 37743.1 95941.9
924000 21595.3 36642.1 37759.5 95996.9
924500 21594.3 36694.4 37759.8 96048.5
925000 21598.3 36715 37773.9 96087.2
925500 21607.1 36757.5 37765.6 96130.2
926000 21626.3 36799 37789.7 96215
926500 21638.9 36837.3 37768.5 96244.7
927000 21664.9 36859.5 37779.5 96304
927500 21689.9 36894.3 37787.3 96371.5
928000 21705.1 36902.2 37800.1 96407.4
928500 21714.9 36930.7 37790.7 96436.3
929000 21768.4 36956.9 37778.7 96504
929500 21809.7 36944.6 37741.8 96496.1
930000 21832.7 36969.2 37737.8 96539.7
930500 21861.9 36982.5 37760.8 96605.2
931000 21862.1 37009.4 37800.4 96672
931500 21880.4 37007.4 37841.6 96729.3
