# step  MSD_x(Ang2)  MSD_y  MSD_z  MSD_total
# TimeStep c_msd_co2[1] c_msd_co2[2] c_msd_co2[3] c_msd_co2[4]
619500 11640.1 19032.5 18908 49580.6
620000 11641.4 19049.9 18914.5 49605.8
620500 11648.1 19064.5 18917.2 49629.8
621000 11654.3 19095 18922.9 49672.2
621500 11647.1 19101.7 18932.3 49681.1
622000 11655 19109.9 18945.3 49710.2
622500 11665.8 19096.7 18953.4 49715.9
623000 11687.1 19100.5 18968.7 49756.3
623500 11691.2 19104.4 18980.7 49776.3
624000 11710.5 19113.8 18999.5 49823.8
624500 11728.1 19125.9 19027.6 49881.5
625000 11738.6 19142.5 19073.3 49954.4
625500 11760.2 19169 19106.4 50035.6
626000 11766.5 19188.2 19141.2 50095.9
626500 11787.7 19211.9 19163.9 50163.4
627000 11804 19224.5 19193 50221.5
627500 11824.5 19247.6 19241.1 50313.2
628000 11846.3 19283.7 19273.3 50403.4
628500 11867.1 19308 19294.6 50469.8
629000 11878.7 19299.9 19316.4 50495.1
629500 11878.7 19295 19371.4 50545.1
630000 11873.3 19304.1 19389.5 50566.8
630500 11864.3 19338.9 19420.8 50624
631000 11879.7 19376.2 19446.2 50702.1
631500 11907.3 19392.9 19464.4 50764.5
632000 11916.2 19412.5 19482.5 50811.1
632500 11925.3 19417.7 19509.5 50852.5
633000 11935.2 19428.6 19536 50899.9
633500 11951.8 19434.4 19552.2 50938.4
634000 11962.8 19430.6 19558.8 50952.2
634500 11983.5 19442.8 19593.3 51019.6
635000 11998.7 19462.9 19610 51071.5
635500 12019.4 19492.4 19633.6 51145.3
636000 12043.5 19511.6 19627 51182.1
636500 12049.9 19529.1 19614.6 51193.6
637000 12048.2 19532.5 19605.4 51186.1
637500 12049.3 19535.7 19602.1 51187
638000 12049.8 19561.5 19599.9 51211.2
638500 12048.2 19559.5 19597.1 51204.8
639000 12051.6 19567.5 19585.5 51204.6
639500 12063.2 19581.3 19570.5 51214.9
640000 12073.6 19586.4 19555.4 51215.4
640500 12088 19598.1 19538.4 51224.5
641000 12088.5 19597.8 19553.6 51239.9
641500 12093 19614.4 19549.2 51256.6
642000 12113.6 19640.7 19554.5 51308.8
642500 12123.4 19662.8 19567.5 51353.6
643000 12129.2 19677.9 19588.5 51395.6
643500 12130 19685 19604.4 51419.4
644000 12128.4 19702.5 19634.2 51465.1
644500 12135.8 19717.3 19648.8 51501.8
645000 12143.3 19714.2 19645 51502.5
645500 12145.6 19727 19656 51528.6
646000 12135.3 19734 19660.4 51529.7
646500 12150.5 19741.6 19671.4 51563.5
647000 12163 19773.7 19677.9 51614.6
647500 12197.9 19787.8 19679.5 51665.3
648000 12219.8 19785.7 19688.7 51694.3
648500 12236.8 19800.7 19692.4 51729.9
649000 12251.2 19817.3 19709 51777.5
649500 12267.3 19841.9 19722.3 51831.4
650000 12278.4 19846.9 19724.4 51849.7
650500 12295.6 19839.7 19734.3 51869.5
651000 12314.2 19858.1 19738.8 51911.1
651500 12315.3 19861.1 19747.4 51923.9
652000 12328.4 19869.7 19754.6 51952.7
652500 12342.3 19896.7 19770.4 52009.4
653000 12353.8 19940.1 19790.3 52084.2
653500 12375.1 19992.5 19794.5 52162.1
654000 12391 20030.7 19813.1 52234.8
654500 12381.3 20070.7 19803.8 52255.8
655000 12386 20103.6 19808.4 52297.9
655500 12399.6 20131.3 19829.4 52360.3
656000 12423.4 20130.5 19844.7 52398.6
656500 12440.5 20121.4 19851.1 52413
657000 12457.4 20130.8 19855.8 52444
657500 12459.6 20148.5 19854.5 52462.6
658000 12450.3 20164.1 19848.9 52463.3
658500 12436.1 20180.1 19844.1 52460.4
659000 12415.9 20195.4 19854.7 52466.1
659500 12408.2 20204.9 19846.5 52459.6
660000 12417.8 20223.9 19841.2 52482.9
660500 12428.7 20241.8 19854.3 52524.7
661000 12428.7 20267.7 19878.2 52574.6
661500 12425.4 20308.6 19898.6 52632.7
662000 12426.5 20322.8 19901.7 52651
662500 12432.7 20339.5 19918.8 52690.9
663000 12446.6 20363.2 19942.9 52752.7
663500 12457.4 20372.4 19977.4 52807.3
664000 12459.1 20373.4 20015.8 52848.3
664500 12449.6 20379.4 20034.1 52863.2
665000 12446.4 20395.8 20038.3 52880.4
665500 12446.2 20402.9 20063.3 52912.3
666000 12457.6 20421.1 20090.7 52969.4
666500 12466.9 20441.8 20120.1 53028.8
667000 12469 20455.3 20119 53043.4
667500 12472 20464.4 20124.8 53061.2
668000 12484.3 20475.8 20130.8 53090.8
668500 12492.4 20472.9 20142.7 53108
669000 12516.1 20478.1 20160.3 53154.5
669500 12535.9 20489.9 20157.2 53183
670000 12547.9 20502.7 20153.4 53204
670500 12548.5 20524.7 20155 53228.3
671000 12552.4 20528.5 20173.4 53254.2
671500 12554.9 20541.9 20182.8 53279.6
672000 12563.2 20552.2 20183.8 53299.3
672500 12572.4 20548 20197.5 53317.9
673000 12571.7 20539 20194.6 53305.3
673500 12560.7 20549.5 20212.3 53322.5
674000 12569.6 20565.6 20230.2 53365.4
674500 12578.9 20606.3 20261.8 53447.1
675000 12592.6 20628.8 20299.2 53520.6
675500 12605.7 20649.1 20319.1 53573.9
676000 12601.1 20655.1 20335.4 53591.6
676500 12606 20645.6 20355 53606.7
677000 12618.3 20647.9 20366.7 53632.9
677500 12632.5 20651.1 20381 53664.5
678000 12647 20653.2 20390.7 53691
678500 12661.6 20655.1 20432.3 53748.9
679000 12674.6 20640.6 20466.5 53781.7
679500 12671.4 20623.4 20508.1 53802.9
680000 12659.2 20631.9 20534.2 53825.3
680500 12681.3 20642.1 20568.4 53891.9
681000 12692.2 20648.5 20586.2 53926.9
681500 12700.7 20665.1 20584.1 53950
682000 12717.3 20686.9 20606.4 54010.6
682500 12734.1 20693.5 20643.5 54071
683000 12734.9 20719.4 20669.2 54123.5
683500 12746.1 20742.6 20680.2 54169
684000 12748 20782.4 20703 54233.4
684500 12736.8 20827.3 20709 54273.1
685000 12747.2 20860 20743.6 54350.9
685500 12766.9 20888.2 20767 54422.1
686000 12784.2 20897.8 20787.9 54470
686500 12801.7 20889.8 20808.6 54500.1
687000 12806 20901.6 20811.1 54518.6
687500 12817.5 20951 20824.7 54593.3
688000 12822.6 20967.7 20826.1 54616.4
688500 12827.8 20970 20852 54649.8
689000 12839.5 20961.5 20882.2 54683.3
689500 12861.6 20963.1 20907.9 54732.5
690000 12861.5 20965.7 20921.5 54748.8
690500 12852.5 20977.8 20942.5 54772.7
691000 12870.1 20983.1 20966 54819.2
691500 12886.8 20977.9 20971 54835.7
692000 12910.6 20979.8 20976.1 54866.5
692500 12936.7 20997 20988.8 54922.5
693000 12944.6 21006.4 21019.7 54970.7
693500 12961.9 21031.1 21048.7 55041.7
694000 12969.6 21051.9 21073.9 55095.4
694500 12982.7 21062.9 21124.5 55170.1
695000 13004.9 21073.8 21147.5 55226.2
695500 13021.7 21077.9 21169.5 55269.1
696000 13035.2 21095.7 21166.3 55297.2
696500 13052.6 21121.6 21174.3 55348.6
697000 13054.3 21145.3 21201.1 55400.7
697500 13065.8 21154 21249 55468.8
698000 13079.3 21167.3 21280.6 55527.2
698500 13090.6 21173.6 21282.5 55546.7
699000 13088.7 21188 21292.1 55568.7
699500 13104.1 21206.3 21302.7 55613
700000 13123.6 21237.2 21296.9 55657.8
700500 13131.4 21290.5 21313.5 55735.4
701000 13147.2 21317.1 21353.7 55817.9
701500 13158.3 21335.3 21387.5 55881.1
702000 13155.9 21354.3 21405.1 55915.3
702500 13163 21351.7 21416.1 55930.7
703000 13153.1 21346.9 21434.6 55934.6
703500 13154.4 21344.5 21452.5 55951.4
704000 13168.5 21343.6 21467.7 55979.9
704500 13170.1 21367.7 21476.6 56014.4
705000 13155.9 21405.1 21491.4 56052.4
705500 13148.9 21407.7 21513.9 56070.6
706000 13139.1 21392 21540.6 56071.7
706500 13139.9 21403.9 21561.6 56105.3
707000 13148.8 21394 21574.2 56117
707500 13145 21397.3 21589.4 56131.7
708000 13157.4 21398.1 21604.9 56160.4
708500 13175.3 21398.4 21627.5 56201.1
709000 13187.5 21410.8 21634.9 56233.1
709500 13201.1 21402.8 21652.4 56256.3
710000 13221.2 21391.7 21667.4 56280.2
710500 13233.4 21389 21680.3 56302.8
711000 13242.1 21387.4 21704.9 56334.5
711500 13260.6 21387.3 21713.2 56361.1
712000 13269.9 21378.1 21720.7 56368.7
712500 13299.6 21374.3 21750.2 56424
713000 13327.5 21350.9 21772.4 56450.8
713500 13347.9 21322.2 21807.7 56477.8
714000 13367.8 21307.7 21844.2 56519.6
714500 13380.6 21319.8 21867.3 56567.7
715000 13395.2 21360.4 21869.7 56625.4
715500 13404.5 21383.3 21870.4 56658.2
716000 13423.2 21390.2 21882.2 56695.6
716500 13443.4 21404.1 21890.6 56738.1
717000 13469.5 21415.4 21920.9 56805.8
717500 13481.7 21450.4 21929.3 56861.4
718000 13495 21462.3 21950.1 56907.4
718500 13512.5 21500.7 21971.5 56984.7
719000 13535.2 21529.6 21970.5 57035.3
719500 13546.2 21557.6 21972.9 57076.8
720000 13544.7 21582.9 21998 57125.6
720500 13546.3 21593.7 22041.6 57181.6
721000 13537.6 21648.6 22084.4 57270.6
721500 13543.4 21680.1 22120.8 57344.4
722000 13521.3 21704.7 22155.2 57381.2
722500 13513.2 21742.4 22179.5 57435
723000 13510.6 21777.5 22200 57488.1
723500 13513.6 21793.3 22215.4 57522.4
724000 13521.8 21816 22227.5 57565.3
724500 13516.9 21827.3 22219.9 57564.2
725000 13514.2 21843.9 22214.1 57572.3
725500 13535 21863.2 22214.1 57612.2
726000 13548.8 21852.4 22213.7 57615
726500 13560 21856.3 22221.1 57637.4
727000 13563.1 21868.8 22231.3 57663.2
727500 13566.9 21878.8 22264.4 57710.1
728000 13571.6 21892.8 22270.2 57734.6
728500 13583.9 21918.4 22292.7 57795
729000 13587.2 21940.7 22307.1 57835
729500 13577.1 21946.9 22308.6 57832.6
730000 13574.8 21969 22306.2 57850
730500 13573.8 21984.7 22321.2 57879.7
731000 13598 21993.1 22348.5 57939.6
731500 13626.9 22024.7 22380.3 58031.9
732000 13643 22031.8 22416.1 58090.9
732500 13643.1 22030.9 22440.9 58114.9
733000 13641.2 22033.7 22457.8 58132.7
733500 13633.6 22036.4 22465.4 58135.4
734000 13637.8 22014.3 22475.3 58127.5
734500 13627.7 21999.7 22478.7 58106.1
735000 13620.2 21997.6 22491.6 58109.4
735500 13626.5 22000.8 22490.3 58117.6
736000 13628.3 22001.4 22518.1 58147.8
736500 13627.9 21990.7 22564.5 58183.1
737000 13628 21988.3 22610 58226.3
737500 13635.5 22005.6 22628.7 58269.9
738000 13638.1 22021.8 22641.3 58301.2
738500 13649.4 22039.9 22651.3 58340.6
739000 13662.1 22056.3 22654.8 58373.2
739500 13682.8 22090.5 22661.2 58434.6
740000 13689.3 22108.6 22671.8 58469.6
740500 13709.6 22115.2 22669.2 58494.1
741000 13725 22121.8 22675.8 58522.6
741500 13742.9 22145.5 22677 58565.3
742000 13751.2 22163.3 22697.7 58612.2
742500 13757.9 22168.5 22703.1 58629.5
743000 13782 22170.6 22692.4 58644.9
743500 13775.9 22200.3 22689.5 58665.7
744000 13782.7 22214.1 22695.9 58692.6
744500 13794.5 22226.1 22708.9 58729.6
745000 13819.3 22244.3 22714.7 58778.3
745500 13845.4 22244.4 22702.5 58792.3
746000 13857.5 22257.3 22687 58801.8
746500 13888.1 22289.2 22683.3 58860.6
747000 13906.7 22310 22691.5 58908.3
747500 13909.4 22334.7 22691 58935.1
748000 13914.2 22339.3 22701.1 58954.6
748500 13922.4 22363.5 22709.3 58995.2
749000 13934.3 22411.9 22713.5 59059.7
749500 13941.5 22443 22714.7 59099.1
750000 13953.7 22482.2 22729.1 59165.1
750500 13972.1 22533.2 22750.4 59255.7
751000 13991.1 22581.7 22777.3 59350.1
751500 14005.3 22618.7 22784.8 59408.8
752000 14025.6 22658.7 22792.3 59476.6
752500 14039.4 22688.4 22804.8 59532.6
753000 14060 22709.9 22819 59588.9
753500 14087.9 22729.6 22833.6 59651.1
754000 14104 22756.2 22866.5 59726.8
754500 14095.7 22783.7 22902.8 59782.1
755000 14102 22795.8 22919.9 59817.7
755500 14113.4 22827.6 22957.6 59898.6
756000 14120.7 22857.5 22989.8 59968.1
756500 14132.9 22880.9 23016.3 60030.1
757000 14160.9 22887.7 23040 60088.5
757500 14183.2 22904.4 23045.7 60133.4
758000 14195.5 22926.6 23037.5 60159.5
758500 14206.7 22962.1 23049.5 60218.3
759000 14222.8 22988 23073.4 60284.2
759500 14221.6 23029.4 23122.6 60373.6
760000 14226.1 23070.9 23141 60438
760500 14229.7 23111 23183.9 60524.6
761000 14228.4 23133.7 23210.7 60572.8
761500 14237.4 23139 23236.8 60613.2
762000 14245.2 23155.9 23268.2 60669.3
762500 14245.2 23168.9 23280.8 60694.8
763000 14240.4 23158 23288.8 60687.2
763500 14229.5 23161.6 23303.7 60694.8
764000 14218.4 23179.3 23324.4 60722.1
764500 14214.3 23174.1 23330.4 60718.7
765000 14207.5 23153.5 23358.8 60719.8
765500 14210.7 23146.1 23360.1 60716.9
766000 14211.2 23151 23374.9 60737.1
766500 14188.6 23163.1 23379.8 60731.6
767000 14185.4 23186.7 23394.1 60766.2
767500 14194.3 23223.1 23398.3 60815.7
768000 14190.1 23268 23378.9 60837
768500 14200.4 23301.5 23363.8 60865.8
769000 14207.9 23304.5 23373.5 60885.9
769500 14223.9 23313.5 23376.3 60913.8
770000 14232.6 23312.5 23396.5 60941.6
770500 14249.9 23323.3 23409.7 60982.9
771000 14280.9 23337.3 23432.5 61050.7
771500 14301.7 23356.2 23440.4 61098.2
772000 14319.9 23375.2 23448.6 61143.7
772500 14332.6 23379.8 23462.9 61175.3
773000 14345.3 23388.7 23486.7 61220.8
773500 14366.5 23387.3 23487.6 61241.4
774000 14396.9 23421.4 23484.5 61302.9
774500 14409.4 23424.3 23482.2 61316
775000 14419.6 23450.9 23480.3 61350.8
775500 14415.3 23475.6 23496.6 61387.5
776000 14417.4 23512.1 23511.7 61441.1
776500 14428.1 23540.8 23528.9 61497.7
777000 14441.5 23574 23542.6 61558
777500 14433.2 23594.2 23560.8 61588.2
778000 14440.5 23597.4 23571.5 61609.4
778500 14449.8 23619.6 23590.8 61660.2
779000 14455.9 23658.9 23629.5 61744.3
779500 14461.5 23683 23666.2 61810.7
780000 14456.1 23703.8 23693.1 61853.1
780500 14442.8 23712.3 23710.2 61865.3
781000 14446.6 23700.8 23730.1 61877.5
781500 14459.9 23708.3 23754.7 61922.9
782000 14478.8 23728.3 23772.8 61979.8
782500 14500.3 23740.5 23783.2 62024
783000 14497.8 23749.4 23793.2 62040.4
783500 14507.5 23783.7 23800.1 62091.2
784000 14525.8 23797.4 23799.1 62122.3
784500 14543.3 23815.2 23818.7 62177.2
785000 14557.4 23830.4 23826.8 62214.7
785500 14583.2 23845.1 23864.3 62292.6
786000 14593.9 23879.1 23886.8 62359.8
786500 14610.5 23882.9 23898.3 62391.7
787000 14623.5 23919.1 23900.6 62443.3
787500 14642.4 23985 23897.1 62524.6
788000 14661.3 24034.3 23908.7 62604.3
788500 14661.3 24070.4 23916.2 62647.9
789000 14675.7 24080 23926.8 62682.4
789500 14686.3 24089.7 23927.8 62703.8
790000 14703.3 24084.8 23933 62721.1
790500 14712.6 24071.2 23955.1 62738.9
791000 14716.7 24064.7 23981.4 62762.8
791500 14748.5 24089.8 23998.6 62836.9
792000 14764.6 24130.9 23983.3 62878.9
792500 14785.9 24159.6 23968.4 62913.9
793000 14794.7 24170.9 23967.9 62933.5
793500 14793.6 24181 23967.8 62942.5
794000 14793.7 24170.2 23974.9 62938.7
794500 14795.3 24159.7 23981.7 62936.7
795000 14790.6 24177.7 23995.2 62963.4
795500 14798.1 24199.5 24010.7 63008.4
796000 14830.8 24228.2 24005.6 63064.6
796500 14843.2 24255.7 24013.4 63112.4
797000 14849.4 24293.4 24008.3 63151.1
797500 14851 24309.8 24009.2 63170.1
798000 14870.3 24335.4 24025.4 63231.1
798500 14878.9 24365.5 24040.4 63284.8
799000 14895.5 24361 24068.6 63325.1
799500 14908.4 24358.1 24093.8 63360.3
800000 14920.4 24363.5 24135.8 63419.7
800500 14951.3 24393 24166.4 63510.7
801000 14971.6 24418.7 24181.9 63572.2
801500 14992.4 24425.2 24213.8 63631.4
802000 15010.6 24446.5 24240.6 63697.7
802500 15010.4 24456 24271.6 63738
803000 15001.1 24448.4 24265.1 63714.6
803500 15003.6 24443.2 24268.8 63715.6
804000 15002.4 24458.2 24277.1 63737.8
804500 14998.8 24477 24283.8 63759.6
805000 15000.1 24479 24302.6 63781.7
805500 15005.6 24475.5 24310.3 63791.5
806000 15018 24488.9 24312 63818.8
806500 15024.4 24497.9 24308.7 63830.9
807000 15035.7 24504.2 24331.4 63871.3
807500 15059 24525.2 24341.6 63925.8
808000 15076.4 24527.1 24350.3 63953.8
808500 15095.4 24529.5 24371.6 63996.6
809000 15105.7 24535.7 24375.6 64017.1
809500 15112.7 24538.2 24408.3 64059.2
810000 15127.3 24556.5 24426.6 64110.4
810500 15138.8 24583.4 24457.7 64179.9
811000 15139.4 24609.2 24468.4 64217
811500 15154.7 24617.2 24458 64229.9
812000 15141.6 24642.8 24448.1 64232.5
812500 15137.9 24647 24452.3 64237.3
813000 15146.9 24669.3 24464.5 64280.7
813500 15170.1 24675.3 24474.7 64320.1
814000 15186.8 24667.8 24495.8 64350.5
814500 15207.5 24677.3 24499.7 64384.5
815000 15243.4 24704.9 24515.7 64464
815500 15276.8 24710.6 24538.1 64525.5
816000 15296.7 24730.8 24573.9 64601.4
816500 15312.7 24738.7 24605.5 64656.9
817000 15319 24734.9 24629.5 64683.4
817500 15313.2 24740 24656.1 64709.3
818000 15309 24752.5 24687.7 64749.3
818500 15317.8 24769.6 24710.4 64797.8
819000 15313.3 24784.6 24739.1 64837
819500 15310.6 24799 24766.9 64876.5
820000 15309.8 24814.4 24786.1 64910.3
820500 15303.5 24823.4 24787 64913.8
821000 15307 24831.6 24791 64929.6
821500 15282.2 24844.3 24785.4 64911.9
822000 15252.2 24871.7 24790.4 64914.3
822500 15248.7 24874.2 24784.1 64906.9
823000 15238.5 24873.4 24802.4 64914.4
823500 15229.6 24868.5 24804.5 64902.7
824000 15236.8 24863.5 24825 64925.3
824500 15224.4 24853.7 24857.3 64935.4
825000 15202.3 24856.3 24880.9 64939.4
825500 15207.5 24857.8 24917 64982.2
826000 15203.4 24868.9 24951.4 65023.6
826500 15209.7 24883.8 24997 65090.4
827000 15204.4 24897 25032.1 65133.5
827500 15215.1 24921 25063.5 65199.7
828000 15207.1 24942.4 25065.2 65214.6
828500 15207.2 24949.4 25053.5 65210.1
829000 15183.8 24962.7 25047.9 65194.3
829500 15169.2 24975.8 25049.3 65194.3
830000 15172.1 24982.6 25070.9 65225.6
830500 15169.6 25006.2 25086.1 65261.9
831000 15177.3 25041.2 25095.1 65313.6
831500 15180.8 25083.1 25117.1 65381.1
832000 15161.9 25109.9 25136.1 65407.9
832500 15165.8 25131.9 25140.4 65438
833000 15188 25158.6 25172.1 65518.8
833500 15194.3 25192.6 25193.4 65580.3
834000 15195.5 25215.3 25223.1 65634
834500 15208 25252.4 25230.9 65691.3
835000 15212.7 25265 25262.3 65740.1
835500 15218.2 25268 25260.8 65747
836000 15215.7 25278.5 25264.5 65758.7
836500 15229.3 25285 25270.4 65784.7
837000 15227.5 25285 25283.7 65796.2
837500 15234 25291.3 25293.1 65818.4
838000 15245.8 25304.2 25303.1 65853.2
838500 15253.5 25313.6 25304.2 65871.4
839000 15264.6 25323.6 25300.7 65888.8
839500 15285.6 25343.7 25336.8 65966
840000 15294 25351.5 25352.4 65998
840500 15309.4 25374.3 25376.6 66060.3
841000 15326.4 25389.7 25404.1 66120.1
841500 15352.2 25397.4 25424.7 66174.2
842000 15377.5 25420 25432.6 66230.2
842500 15381.4 25431.4 25451.3 66264.2
843000 15393.6 25434.7 25462.8 66291.1
843500 15389.8 25433.4 25474.8 66298
844000 15412.6 25446.4 25495.8 66354.8
844500 15419.4 25469.6 25511.5 66400.4
845000 15440 25480.9 25541.8 66462.8
845500 15449.6 25516 25577.2 66542.9
846000 15455.9 25547.8 25604.5 66608.1
846500 15456.7 25571 25631.5 66659.2
847000 15440.4 25590.8 25661.9 66693.2
847500 15444 25607.1 25670.7 66721.9
848000 15446.2 25608.5 25693.8 66748.5
848500 15453.7 25613.5 25706.3 66773.5
849000 15462.6 25611.5 25702 66776.1
849500 15469.7 25602 25701.5 66773.2
850000 15463.3 25596.5 25694.4 66754.3
850500 15448.5 25615.5 25716.8 66780.8
851000 15454.9 25640.3 25715.9 66811.1
851500 15457.5 25653.2 25730.6 66841.3
852000 15460.5 25661.1 25733.7 66855.2
852500 15473 25689.2 25755.9 66918.1
853000 15496.1 25712.6 25767.2 66975.9
853500 15514.2 25721.2 25769.5 67004.9
854000 15517.2 25751.3 25777.3 67045.8
854500 15526.3 25745.5 25789.2 67061
855000 15519 25767.2 25802.4 67088.5
855500 15520.7 25788.5 25800.9 67110.1
856000 15531.6 25820.9 25790.1 67142.6
856500 15542.9 25830.8 25766.2 67139.8
857000 15543 25851.6 25752.8 67147.4
857500 15557.1 25860 25758.1 67175.3
858000 15561.7 25897.2 25776.4 67235.3
858500 15569.4 25931.3 25797.4 67298.1
859000 15584.4 25952.4 25816.3 67353.2
859500 15590 25985.2 25828.8 67404
860000 15602.1 26010.7 25834.4 67447.1
860500 15603.2 26042.6 25849.8 67495.6
861000 15604.6 26066.5 25859.2 67530.3
861500 15604.8 26087.3 25885.1 67577.2
862000 15609.8 26111.8 25893 67614.6
862500 15612 26146 25901.6 67659.7
863000 15623.9 26169.9 25921.1 67714.9
863500 15640.4 26193.8 25931.4 67765.7
864000 15644.8 26216.7 25927.2 67788.7
864500 15644.5 26235.9 25924.4 67804.8
865000 15637.5 26222.2 25915.2 67774.9
865500 15658.3 26220.4 25901.9 67780.6
866000 15664.4 26217.1 25900 67781.4
866500 15686.9 26208.8 25922.7 67818.4
867000 15712 26197.4 25973.6 67883
867500 15723.7 26203.3 26005.1 67932.2
868000 15747.7 26201.4 26032.8 67981.9
868500 15768.6 26207.1 26038.7 68014.4
869000 15771.2 26232.2 26062.1 68065.5
869500 15775.5 26242.1 26098.6 68116.1
870000 15780.6 26261.1 26142.5 68184.2
870500 15802.2 26291 26162.1 68255.3
871000 15818.4 26313.7 26190.2 68322.3
871500 15829 26335.6 26197.2 68361.9
872000 15839.8 26357.9 26220.4 68418.1
872500 15863.4 26366.9 26230 68460.3
873000 15871.2 26387 26224.5 68482.7
873500 15864.4 26398.6 26213.2 68476.3
874000 15869.4 26430.2 26232.8 68532.5
874500 15873 26438.7 26254.1 68565.8
875000 15859.7 26455.9 26269.3 68584.8
875500 15839.9 26472.9 26274.8 68587.6
876000 15842 26500.6 26294.4 68637
876500 15844.3 26507.8 26285.1 68637.2
877000 15841.5 26494.2 26270.7 68606.4
877500 15865 26499 26251.7 68615.7
878000 15883.8 26512.9 26251.1 68647.8
878500 15897.5 26521.3 26258.3 68677
879000 15908.5 26543.2 26263.4 68715.1
879500 15918.2 26564.8 26281 68764
880000 15920.4 26612.3 26301.7 68834.4
880500 15951.2 26657.8 26318.1 68927.1
881000 15973.3 26680.5 26342.3 68996.2
881500 15974.6 26698.2 26372.1 69044.9
882000 15976.5 26719.1 26386.1 69081.8
882500 15989.7 26743.8 26404.8 69138.3
883000 16004.6 26780.8 26411.8 69197.3
883500 16017.2 26820.7 26403.3 69241.2
884000 16027.3 26839.5 26366.9 69233.7
884500 16028.7 26857.3 26335.5 69221.5
885000 16043.7 26868.9 26326.1 69238.7
885500 16067.3 26892.9 26325.5 69285.7
886000 16077.4 26928.7 26344.3 69350.5
886500 16095.1 26973.4 26394.4 69462.9
887000 16119.3 27000.1 26432.9 69552.3
887500 16149.7 27022.2 26434.7 69606.5
888000 16167.2 27048.6 26472.8 69688.5
888500 16185.2 27084.6 26479.2 69749
889000 16207.6 27102.3 26506.3 69816.2
889500 16238.9 27109.2 26538.9 69887
890000 16250.9 27142 26592 69984.9
890500 16247.9 27174.5 26622 70044.4
891000 16249.7 27179.6 26661.6 70090.9
891500 16251.9 27196.9 26677.7 70126.5
892000 16250.7 27216.4 26716.3 70183.4
892500 16271.2 27249.3 26774.7 70295.2
893000 16278.5 27252.7 26811.2 70342.3
893500 16285.2 27271.8 26824.6 70381.6
894000 16278.1 27299.5 26848 70425.6
894500 16284.3 27307.6 26865.6 70457.5
895000 16274.7 27298.2 26879.5 70452.3
895500 16293.2 27291.4 26899.9 70484.5
896000 16314.2 27280.7 26916.8 70511.7
896500 16335.3 27278.7 26927.5 70541.5
897000 16341.2 27294.6 26919.6 70555.4
897500 16357.5 27303.3 26946 70606.8
898000 16382.7 27309.8 26987.3 70679.9
898500 16390.8 27320.6 27022.1 70733.4
899000 16378.8 27314.6 27033.2 70726.5
899500 16373.1 27309.6 27047.3 70730
900000 16360 27316.3 27091.8 70768.2
900500 16361 27296.1 27124.3 70781.4
901000 16376.6 27285.7 27152.4 70814.7
901500 16396.3 27298.1 27174.9 70869.3
902000 16397.5 27290 27199.3 70886.8
902500 16407.7 27289.5 27241.9 70939.1
903000 16423.6 27304.5 27280.2 71008.3
903500 16434.4 27319.5 27289.7 71043.6
904000 16433.4 27348.5 27323.4 71105.3
904500 16428.9 27398.8 27336 71163.7
905000 16412.2 27413.7 27320.6 71146.5
905500 16412.9 27430 27316.4 71159.2
906000 16412.9 27465.6 27303.7 71182.2
906500 16415.6 27498.1 27312.4 71226.1
907000 16421.5 27539.6 27301.2 71262.3
907500 16430.3 27578.1 27299.1 71307.5
908000 16415.8 27619.9 27289.5 71325.3
908500 16414 27632.2 27300.4 71346.6
909000 16423.4 27651.7 27323.4 71398.5
909500 16437.8 27655.6 27331.4 71424.8
910000 16455.3 27667.6 27354.3 71477.3
910500 16463.3 27676.1 27369.1 71508.5
911000 16475.1 27652.7 27361.1 71488.9
911500 16477.2 27646.9 27363.7 71487.8
912000 16486.2 27652 27388.6 71526.9
912500 16490.9 27685.4 27407.9 71584.2
913000 16496.5 27709.7 27410.2 71616.5
913500 16503.7 27723.5 27437.6 71664.8
914000 16500.9 27731.1 27452.3 71684.3
914500 16487.7 27750 27456.2 71693.9
915000 16498.7 27784.1 27479.7 71762.6
915500 16522.7 27808.2 27506.8 71837.7
916000 16515.4 27811.7 27519.8 71846.9
916500 16518.1 27819 27533.2 71870.3
917000 16518.3 27826.9 27532.3 71877.5
917500 16532.9 27803.2 27556.2 71892.4
918000 16539.3 27805.2 27579.7 71924.2
918500 16549.7 27804.8 27602.5 71956.9
919000 16564.1 27804 27600.3 71968.4
919500 16583.4 27802.3 27585.5 71971.2
920000 16618 27808 27602.2 72028.2
920500 16632.8 27791.3 27617.2 72041.3
921000 16647.8 27794.4 27641.2 72083.4
921500 16664.3 27798.8 27661.2 72124.4
922000 16651.8 27823.7 27680.2 72155.7
922500 16645 27836.9 27704.1 72186
923000 16624.8 27829.6 27709.2 72163.6
923500 16617.1 27827.1 27701.5 72145.7
924000 16617.5 27832.9 27704.2 72154.6
924500 16594.8 27857.5 27707.7 72160
925000 16596.1 27866.8 27722.7 72185.6
925500 16614.7 27885 27744.1 72243.8
926000 16599.5 27886.6 27776 72262.1
926500 16602.3 27894.6 27785.8 72282.7
927000 16593.9 27905.6 27823 72322.4
927500 16599.1 27922.5 27833.1 72354.7
928000 16590.5 27920.4 27841 72352
928500 16566.6 27919.7 27861.1 72347.5
929000 16550.5 27927.6 27890.8 72368.9
929500 16567.5 27945.2 27941 72453.6
930000 16570.3 27972.9 27968.1 72511.3
930500 16566.7 28000.4 27973.6 72540.7
931000 16590.4 27994.8 27990.1 72575.3
